codigo;codvariablesimec;NombreProyecto;;
821;A1154;ECO ESTUDIO;;
1024;A1180;GENOVA;;
991;A1181;SOHO III;;
992;A1181;SOHO III;;
1445;A2452;INTURIAS;;
696;A3001;ITOS;;
706;A3002;ALTILLO BENI;;
752;A3003;FIORELLA;;
753;A3004;LA SUIZE;;
705;A3005;PIAZA ONCE;;
62;A3006;AGROINDUSTRIAL SAN JUAN;;
725;A3008;HOTEL VIRU VIRU;;
723;A3009;BANCO ECONOMICO CENTRAL;;
727;A3010;CAMINO REAL;;
728;A3011;PORTOFINO IV;;
769;A3012;MONTE BELO;;
709;A3013;MAC EVOLUTION;;
759;A3014;ONIX;;
762;A3015;LA SALLE;;
763;A3015;LA SALLE;;
734;A3016;EDIFICIO MAREA (GROVER PARADA);;
768;A3017;SALVATIERRA;;
717;A3018;MAIS SUITES;;
810;A3019;GARDENIA CUBO A;;
915;A3019;GARDENIA CUBO B;;
756;A3020;TOP CENTER;;
757;A3020;TOP CENTER;;
758;A3020;TOP CENTER;;
754;A3021;ITAOCA;;
738;A3022;BARUC;;
770;A3023;FAC FINOR;;
771;A3023;FAC FINOR;;
740;A3024;LOS LIRIOS II;;
755;A3025;MARVILL;;
722;A3026;ITAJU (FRANULIC);;
724;A3027;lunae;;
772;A3028;IRALA;;
773;A3029;OFICINAS DUMOND;;
892;A3030;PITONES;;
767;A3031;SMART ISUTO 1.0;;
774;A3032;DIAMANTE II (BENI);;
775;A3032;DIAMANTE II (BENI);;
760;A3033;SANTA ELENA;;
761;A3033;SANTA ELENA;;
780;A3035;MYM II;;
820;A3036;ORANGE;;
790;A3037;PANORAMA CONCEPTS A;;
791;A3037;PANORAMA CONCEPTS B;;
778;A3039;TORRE ANITA;;
779;A3039;TORRE ANITA;;
782;A3040;PALESTINA;;
783;A3040;PALESTINA;;
796;A3041;DIAZ CARDOZO;;
792;A3042;MURCIA;;
786;A3043;IPANEMA (PAULISTA);;
845;A3043;IPANEMA (PAULISTA);;
784;A3044;TIZIANO;;
802;A3046;SMART EQUIPE 2,0;;
843;A3048;GALIL;;
799;A3049;SAN NICOLAS I;;
801;A3051;FITNESSFACTORY (EL REY);;
800;A3052;RESIDENCIAL ROCA;;
808;A3053;BIODENT;;
803;A3054;FERROBLACK;;
797;A3055;BLOCK;;
806;A3056;PRATA UNO;;
787;A3058;CHICOCOS;;
835;A3059;IRALA 452 B;;
836;A3059;IRALA 452 C;;
807;A3060;CLAROS;;
949;A3062;FAMILIA URUBO;;
818;A3064;WILMA II;;
830;A3065;HOSTAL INMIGRANTE (POSTIGO);;
831;A3065;HOSTAL INMIGRANTE (POSTIGO);;
838;A3066;INDANA BLOQUE A A NORTE;;
837;A3066;INDANA BLOQUE A B NORTE;;
856;A3066;INDANA BLOQUE A NORTE;;
841;A3066;INDANA BLOQUE B SUR;;
839;A3066;INDANA BLOQUE C SUR;;
840;A3066;INDANA BLOQUE D NORTE;;
813;A3067;COMERCIAL JDE (CAVERO);;
844;A3068;COMANDO DPTAL POLICIA;;
811;A3069;VIVALDI A;;
812;A3069;VIVALDI B;;
832;A3070;EVOLUTION TORRE 1 (EVOLUTION II);;
833;A3070;EVOLUTION TORRE 1 (EVOLUTION II);;
857;A3071;MARAYAU;;
849;A3072;CURUPAU ROCA Y CORONADO A;;
850;A3072;CURUPAU ROCA Y CORONADO B;;
851;A3072;CURUPAU ROCA Y CORONADO C;;
881;A3073;PORTOFINO V;;
875;A3074;JARDINES DEL NORTE A;;
876;A3074;JARDINES DEL NORTE B;;
877;A3074;JARDINES DEL NORTE C;;
858;A3075;HOTEL CORTEZ SERVICIO;;
852;A3076;HEROINAS;;
855;A3077;LAS PALMAS GOLF VIEW;;
853;A3078;PICASSO;;
847;A3079;24 DE SEPTIEMBRE A;;
848;A3079;24 DE SEPTIEMBRE B;;
865;A3081;MALL NORTE (MONTERO);;
888;A3082;KENYA A;;
889;A3082;KENYA B;;
864;A3083;PORTOFINO BENI (PORTOFINO VI);;
866;A3084;PORTOFINO OVIDIO (PORTOFINO VIII);;
874;A3085;ANDREA (URBARI);;
880;A3086;DAHER;;
1035;A3087;CINE CENTER TARIJA;;
1036;A3087;CINE CENTER TARIJA;;
879;A3088;HOTEL EMPERADOR CORTEZ;;
891;A3089;LAZARETO (COND. SILES);;
887;A3090;HOTEL LILOKO;;
883;A3091;VIVIENDA KULJIS;;
900;A3092;SOLARIS II (RADIAL 19);;
901;A3092;SOLARIS II (RADIAL 19);;
902;A3092;SOLARIS II (RADIAL 19);;
903;A3092;SOLARIS II (RADIAL 19);;
890;A3093;KUBOO;;
894;A3095;TAHARI A;;
895;A3095;TAHARI B;;
917;A3097;COMERCIAL DENICE;;
904;A3098;CARACOLES A;;
905;A3098;CARACOLES B;;
913;A3100;TORRE BERCHATTI A;;
914;A3100;TORRE BERCHATTI B;;
934;A3101;MULTIPARTES COTOCA;;
935;A3101;MULTIPARTES COTOCA;;
785;A3102;LA FUENTE (EX SMART ISUTO 1.0);;
916;A3103;TAOS APART HOTEL (TALAMAS);;
942;A3105;TOTA (ASAI);;
970;A3106;NARDINI;;
933;A3107;MOZART;;
986;A3107;MOZART;;
937;A3108;CLINICA ANDREA;;
945;A3110;GLAZ ISUTO;;
946;A3110;GLAZ ISUTO;;
1041;A3111;BARRIO NORTE;;
950;A3112;MACIEL;;
944;A3113;GAMA WELLNESS CENTER;;
920;A3114;PASILLO BENI;;
943;A3115;COVARRUBIA II;;
951;A3116;ANFEN;;
957;A3118;DOMINGO SAVIO;;
952;A3119;COMERCIAL RODRIGUEZ;;
962;A3120;ESTRELLA DEL ESTE;;
963;A3120;ESTRELLA DEL ESTE;;
966;A3121;TORRE IMAGINE;;
967;A3121;TORRE IMAGINE;;
968;A3122;LOS ROSALES;;
969;A3123;SUCRE 545;;
964;A3124;CANDELARIA;;
965;A3126;CENTRO TERAPEUTICO DE REHABILITACION;;
990;A3127;COMERCIAL FUENTES;;
977;A3128;HOTEL SUECIA;;
975;A3129;UNISOYA;;
976;A3129;UNISOYA;;
994;A3130;QUATTRO;;
974;A3131;CRUZ;;
987;A3132;MARIA MERCEDES;;
995;A3136;VICTORIA III;;
997;A3137;ZAGALETA(KAPADARE);;
996;A3138;ETIENNE II;;
989;A3139;LA COLMENA;;
993;A3140;MUYURINA (HOTEL MADRID);;
1084;A3141;TORRE VENTO;;
1085;A3141;TORRE VENTO;;
1103;A3141;TORRE VENTO;;
1014;A3142;ANA ROSA;;
1015;A3142;ANA ROSA;;
998;A3143;LOS HEROES;;
999;A3143;LOS HEROES;;
1019;A3148;LAS MISIONES II;;
1018;A3150;SOSA (BUSCH);;
1017;A3151;TAURO;;
1016;A3152;CAAD (NICANOR SALVATIERRA);;
1029;A3153;SKY BLUE;;
1027;A3154;SKY ART;;
1028;A3154;SKY ART;;
1006;A3155;LA BOUTIQUE;;
1025;A3156;MADERO RESIDENCE;;
1026;A3156;MADERO RESIDENCE;;
1022;A3157;CEDISA;;
1046;A3159;SUAREZ;;
1047;A3161;ALMORA;;
1048;A3161;ALMORA;;
1001;A3162;FAMILIA PAZ;;
1052;A3163;ACUARIO;;
1050;A3164;MARZENIA;;
1051;A3164;MARZENIA;;
953;A3165;BOLIVIANA CIACRUZ (VILLA GERMANIA);;
1083;A3166;JORGIN;;
1053;A3167;CISNES (BARRIENTOS);;
1059;A3170;INSTITUTO NEUROCIRUGIA;;
1194;A3171;REYNAGA RIVAS;;
1056;A3171;REINAGA;;
1058;A3172;PERINAT (ROP CENTER - GARCIA LARREA);;
938;A3173;SAN FRANCISCO NORTE;;
939;A3173;SAN FRANCISCO NORTE;;
940;A3173;SAN FRANCISCO NORTE;;
941;A3173;SAN FRANCISCO TORRE II;;
1060;A3174;CBA BALLIVIAN;;
1061;A3175;DISMATEC;;
1062;A3175;DISMATEC;;
1109;A3176;BANCO ECONOMICO SUC. BANZER;;
1076;A3177;MANZIL APARTAMENTOS (NAZRALA);;
1075;A3178;MIRADOR DE SAN RAMON;;
1074;A3181;GALERIA PAOLA;;
1063;A3182;MAR ADENTRO;;
1343;A3182;MAR ADENTRO (EX PROCURADURIA);;
1087;A3184;PRELUDIO 2;;
1217;A3185;M40;;
1218;A3185;M40;;
1219;A3185;M40;;
1220;A3185;M40;;
1221;A3185;M40;;
1222;A3185;M40;;
1223;A3185;M40;;
1224;A3185;M40;;
1225;A3185;M40;;
1226;A3185;M40;;
1227;A3185;M40;;
1228;A3185;M40;;
1229;A3185;M40;;
1230;A3185;M40;;
1233;A3185;M40;;
1234;A3185;M40;;
1356;A3185;M40;;
1357;A3185;M40;;
1279;A3186;SERRAH LAS PALMAS (RESOL);;
1089;A3187;UNIVERSIDAD NUR;;
1090;A3187;UNIVERSIDAD NUR;;
1088;A3188;RAQUEL;;
1106;A3189;ISAAC (4 DE NOVIEMBRE);;
1114;A3191;PORTOFINO DELUX;;
1093;A3194;BIZET;;
1094;A3194 ;BIZET;;
1117;A3195;GALENICA;;
1095;A3196;SANTORINI;;
1115;A3199;TAPIOSI CONDOMINIO;;
1119;A3201;UNNO RESIDENCE;;
1107;A3202;TAMISA II;;
1108;A3202;TAMISA II;;
1116;A3203;ITAUBA NORTE;;
1122;A3205;RESIDENCIAS DEL SUR (EX CHAMBI CBBA);;
1126;A3206;CELIA;;
1127;A3207;SAN SIMON III;;
1130;A3208;RESIDENZA;;
1128;A3209;QUARTIER ISUTO;;
1129;A3209;QUARTIER ISUTO;;
1137;A3211;SKY LINE;;
1138;A3211;SKY LINE;;
1135;A3212;SKY EPIC;;
1136;A3212;SKY EPIC;;
954;A3213;SKY PLAZA (Ex Villa Germania);;
1134;A3214;SKY SAN MARTIN;;
1140;A3215;SKY PLAZA ITALIA;;
1132;A3216;SKY DESING;;
1133;A3216;SKY DESING;;
1143;A3217;PALMETTO;;
1144;A3217;PALMETTO;;
1139;A3218;MERTENS URUBO;;
1150;A3219;AGUSTINA (NAVA);;
1141;A3221;BRICKELL I;;
1071;A3222;GUTIERREZ (EX CATALINA);;
1064;A3223;SMART SPACE ( EX MAR ADENTRO);;
1142;A3224;BRICKELL II;;
1154;A3225;ECOMATER;;
1156;A3226;VALERIA;;
1163;A3228;NATUDERM;;
1168;A3229;MAGNUM;;
1169;A3229;MAGNUM;;
1170;A3229;MAGNUM;;
1164;A3230;LOS CEDROS ISUTO NORTE;;
1166;A3230;LOS CEDROS ISUTO NORTE;;
1175;A3231;FORTUNE HOUSE;;
1176;A3231;FORTUNE HOUSE;;
1171;A3233;ESTRELLA DEL ESTE II;;
1172;A3233;ESTRELLA DEL ESTE II;;
1186;A3234;BELLO MILANO;;
1189;A3235;RIVERO;;
1190;A3235;RIVERO;;
1182;A3236;CLINICA ODONTOKING;;
1185;A3237;ROMALY;;
1191;A3238;KNIZE SIMONS;;
1195;A3240;MEJIA CONDOMINIO;;
1240;A3242;MAC;;
1235;A3243;HOTEL GARCIA (AH HOTEL);;
1215;A3245;ALVAREZ;;
1216;A3246;FAMILIA ZENTENO (GALERIA ZENTENO);;
1237;A3247;LAS MISIONES II;;
1241;A3249;HOTEL EBANO II SAUNA;;
1238;A3251;MANCILLA;;
1243;A3252;ROMA II;;
1248;A3254;TOTAISES;;
1247;A3255;CAROLE;;
1280;A3256;PANAMERICANA;;
1254;A3257;RECIFE;;
1251;A3258;AGUAZU;;
1252;A3258;AGUAZU;;
1253;A3259;JARDINES DEL NORTE V;;
1255;A3260;MONTE CASTELO;;
1259;A3261;YOU I;;
1260;A3261;YOU I;;
1263;A3262;FAMILIA OLIVEIRA;;
1273;A3264;RESIDENCIAL VEIZAGA;;
1152;A3266;PENTAGONO (EX SERRAH POLANCO);;
1264;A3268;UDABOL CAMILLEROS;;
1265;A3268;UDABOL CAMILLEROS;;
1266;A3268;UDABOL DUPLEX SOCIALES;;
1267;A3268;UDABOL DUPLEX SOCIALES;;
1268;A3268;UDABOL DUPLEX SOCIALES;;
1269;A3268;UDABOL DUPLEX SOCIALES;;
1272;A3268;UDABOL TRIPLEX SOCIALES;;
1276;A3268;UDABOL TRIPLEX SOCIALES;;
1277;A3268;UDABOL TRIPLEX SOCIALES;;
1328;A3269;LIMPIAS BALDIVIESO(EX BANCO FASSIL CRISTO REDENTOR);;
1297;A3270;JARDINES DEL NORTE V II;;
1310;A3272;MILAN;;
1311;A3272;MILAN;;
1299;A3273;QUARTIER EQUIPETROL;;
1300;A3273;QUARTIER EQUIPETROL;;
1301;A3274;SONO;;
1313;A3275;YOU II;;
1314;A3275;YOU II;;
1312;A3276;CLADERA;;
1262;A3277;PRAGA;;
1315;A3279;PISTA DE ATLETISMO;;
1319;A3280;ROCA II;;
1332;A3283;SIRIA;;
1167;A3284;COSTANERA BLU;;
1347;A3285;CARMENERE;;
1287;A3286;PLATINUM II DEPARTAMENTO;;
1288;A3286;PLATINUM II DEPARTAMENTO;;
1289;A3286;PLATINUM II DEPARTAMENTO;;
1290;A3286;PLATINUM II DEPARTAMENTO;;
1283;A3286;PLATINUM II OFICINAS;;
1284;A3286;PLATINUM II OFICINAS;;
1285;A3286;PLATINUM II OFICINAS;;
1286;A3286;PLATINUM II OFICINAS;;
1350;A3287;SAN SIMON IV;;
1322;A3288;HOSPITAL DE SEGUNDO NIVEL MONTERO;;
1323;A3288;HOSPITAL DE SEGUNDO NIVEL MONTERO;;
1324;A3288;HOSPITAL DE SEGUNDO NIVEL MONTERO;;
1352;A3289;SAUCE;;
1296;A3290;JAZMINES TORRE III (EX_STOCK II – 6C);;
1327;A3291;BANCO FASSIL ABASTO;;
1338;A3291;BANCO FASSIL CRISTO REDENTOR IV (EX BCO. FASSIL BELEN);;
1339;A3291;BANCO FASSIL CRISTO REDENTOR IV (EX BCO. FASSIL BELEN);;
1330;A3291;FASSIL CRISTO REDENTOR (EX FASSIL SAN MARTIN);;
1331;A3291;FASSIL CRISTO REDENTOR (EX FASSIL SAN MARTIN);;
1354;A3292;DU NORD PLAZA;;
464;A3292;DUNORD;;
1353;A3293;LOS JAZMINES DE SIRARI;;
1365;A3294;ORGANO JUDICIAL II;;
1366;A3294;ORGANO JUDICIAL II;;
1367;A3294;ORGANO JUDICIAL II;;
1348;A3295;PIHARE II;;
1351;A3295;PIHARE II;;
1371;A3296;CARRANZA;;
1374;A3297;MAGNE;;
1383;A3299;HOTEL CHOPE;;
1368;A3300;UPB;;
1372;A3300;UPB;;
1373;A3301;LUCIANA;;
1375;A3301;LUCIANA;;
1472;A3304;CANDELARIA (2019);;
1378;A3305;SIRARI DELUX;;
1379;A3306;MAMERTO VARGAS;;
1384;A3307;FENIX;;
1364;A3309;INOX SUPPLY;;
1406;A3310;UPSA;;
1407;A3311;IMAGINE II;;
1408;A3311;IMAGINE II;;
1392;A3312;QUINTA MUNICIPAL BLOQUE 2 SECRETARIA GENERAL;;
1398;A3312;QUINTA MUNICIPAL CENTRAL;;
1399;A3312;QUINTA MUNICIPAL CENTRAL;;
1400;A3312;QUINTA MUNICIPAL CENTRAL;;
1401;A3312;QUINTA MUNICIPAL CENTRAL;;
1396;A3312;QUINTA MUNICIPAL CIVICA;;
1397;A3312;QUINTA MUNICIPAL CIVICA;;
1394;A3312;QUINTA MUNICIPAL MEDIO AMBIENTE;;
1395;A3312;QUINTA MUNICIPAL MEDIO AMBIENTE;;
1402;A3312;QUINTA MUNICIPAL PARQUEO;;
1403;A3312;QUINTA MUNICIPAL PARQUEO;;
1393;A3312;QUINTA MUNICIPAL SECRETARIA GENERAL;;
1410;A3313;ARIMOZA;;
1404;A3314;CLINICA URKUPIÑA;;
1405;A3315;ACAI;;
1412;A3316;ARCADIA;;
1416;A3317;PORTALES;;
1415;A3318;PREMIUM SUITES III;;
1329;A3320;RAFAELLA (EX BANCO FASSIL CRISTO REDENTOR);;
1423;A3321;PUNTA SUR;;
1420;A3322;LV;;
1111;A3323;CURUPAU NORD;;
1112;A3323;CURUPAU NORD;;
1113;A3323;CURUPAU NORD;;
1429;A3324;BELLINI;;
1459;A3325;PLUS ISUTO;;
1440;A3326;PLATINUM 2;;
1441;A3326;PLATINUM 2;;
1442;A3327;YAPACANI CHORE;;
1425;A3328;CLINICA PASTEUR;;
1443;A3329;ALTA MAR;;
1444;A3329;ALTA MAR;;
1430;A3330;CENTRO MEDICO KOCA;;
1428;A3331;SHADDAI;;
1446;A3331;SHADDAI;;
1437;A3332;LUXURY APARTAMENTS;;
1448;A3332;LUXURY APARTAMENTS;;
1431;A3333;SKY PARK VIEW;;
1432;A3334;SKY PHOENIX;;
1438;A3335;SKY EQUIPETROL;;
1439;A3335;SKY EQUIPETROL;;
1433;A3336;EURODESIGN SUITES;;
1436;A3337;LA FORET;;
1451;A3338;ASTERIA MAMANI;;
1452;A3338;ASTERIA MAMANI;;
1435;A3339;SKY LUX;;
1449;A3339;SKY LUX;;
1454;A3340;COLEGIO ALEMAN;;
1473;A3340;COLEGIO ALEMAN;;
1455;A3341;VIVIENDA PAZ;;
1457;A3342;ROCABADO;;
1460;A3343;BAMBOO RESIDENCE;;
1458;A3344;TOTAISES II;;
1413;A3345;SAONA;;
1464;A3346;BALCONADA LAS PALMAS;;
1409;A3348;SMART SOUL;;
1499;A3349;HOSPITAL ONCOLOGICO MONTACARGAS;;
1505;A3349;HOSPITAL ONCOLOGICO TARIJA;;
1506;A3349;HOSPITAL ONCOLOGICO TARIJA;;
1507;A3349;HOSPITAL ONCOLOGICO TARIJA;;
1508;A3349;HOSPITAL ONCOLOGICO TARIJA;;
1509;A3349;HOSPITAL ONCOLOGICO TARIJA;;
1510;A3349;HOSPITAL ONCOLOGICO TARIJA;;
1515;A3350;PORTOFINO NOVO;;
1483;A3353;CENTRO MEDICO FOIANINI;;
1521;A3354;FERREYRA;;
1492;A3355;BERCHATTI NORTE TORRE 1;;
1493;A3355;BERCHATTI NORTE TORRE 1;;
1494;A3355;BERCHATTI NORTE TORRE 1;;
1495;A3355;BERCHATTI NORTE TORRE 1;;
1496;A3355;BERCHATTI NORTE TORRE 1;;
1501;A3355;BERCHATTI NORTE TORRE II;;
1502;A3355;BERCHATTI NORTE TORRE II;;
1503;A3355;BERCHATTI NORTE TORRE II;;
1498;A3355;BERCHATTI NORTE TORRE III;;
1500;A3355;BERCHATTI NORTE TORRE III;;
1520;A3357;HOTEL CENTRO YACUIBA;;
1465;A3358;UNIVALLE CENTRO DE COMPUTO;;
1466;A3358;UNIVALLE CENTRO DE COMPUTO;;
1467;A3358;UNIVALLE CENTRO DE COMPUTO;;
1468;A3358;UNIVALLE CENTRO DE COMPUTO;;
1504;A3358;UNIVALLE MEDICINA BLOQUE 3B SERVICIO;;
1484;A3358;UNIVALLE MEDICINA BLOQUE SM 3B SERVICIOS CS;;
1485;A3358;UNIVALLE MEDICINA BLOQUE SM 3B SERVICIOS CS;;
1469;A3358;UNIVALLE MEDICINA BLOUE 3A;;
1470;A3358;UNIVALLE MEDICINA BLOUE 3A;;
1461;A3358;UNIVALLE SM RECTORADO;;
1462;A3358;UNIVALLE SM RECTORADO;;
1463;A3358;UNIVALLE SM RECTORADO;;
1427;A7049;SAMA II;;
1250;CT301;FAMILIA ZUAZO (ASCENSOR DOMICILIARIO);;
1516;CT303;ICHAZO TERRY;;
1037;E3003;CINE CENTER TARIJA;;
1038;E3003;CINE CENTER TARIJA;;
1039;E3003;CINE CENTER TARIJA;;
1040;E3003;CINE CENTER TARIJA;;
978;E3005;INDANA;;
979;E3005;INDANA;;
980;E3005;INDANA;;
981;E3005;INDANA;;
982;E3005;INDANA;;
983;E3005;INDANA;;
984;E3005;INDANA;;
985;E3005;INDANA;;
1042;E3006;MERCADO SATELITE;;
1043;E3006;MERCADO SATELITE;;
1044;E3006;MERCADO SATELITE;;
1045;E3006;MERCADO SATELITE;;
834;E3059;IRALA 452 A;;
878;E3074;JARDINES DEL NORTE D;;
751;M3001;KFC (DELOSUR HIDRAL);;
748;M3002;AUTOLIDER MONTACARGAS (OVANDO HiDRAL);;
747;M3003;MARY LIZZIE;;
749;M3004;CLINICA INCOR (HIDRAL);;
750;M3004;CLINICA INCOR (HIDRAL);;
1239;M3007;VIVENDA ROMERO;;
1326;;FACULTAD DE CNS. FARMACEUTICAS;;
202;;ACACIAS;;
460;;ACRICOLOR;;
219;;ADUANA;;
323;;ADUANA (DONA LUCY);;
140;;AGUA MARINA;;
336;;AGUAI;;
337;;AGUAI;;
631;;AGUILAR;;
258;;AGUILERA;;
1244;;AGUILERA;;
678;;ALANIS CUBA (TEJADA);;
322;;ALCALA;;
739;;ALEJANDRA;;
653;;ALEJANDRIA;;
402;;ALFARERO;;
554;;ALGE;;
555;;ALGE;;
472;;ALICANTE;;
