codigo;codvariablesimec;NombreProyecto;;
628;;ALMIRANTE;;
629;;ALMIRANTE;;
90;;ALTAMIRA;;
91;;ALTAMIRA;;
908;;AMBASSADOR;;
909;;AMBASSADOR;;
910;;AMBASSADOR;;
912;;AMBASSADOR;;
188;;ANDAR MOTORS;;
630;;ANDAR MOTORS;;
40;;ANDREA (BENI);;
78;;ANTHEA;;
79;;ANTHEA;;
450;;ANTHONY;;
451;;ANTHONY;;
204;;AQUA;;
1;;ARCUS (EQUIPETROL);;
473;;ARETE;;
474;;ARETE;;
475;;ARETE;;
667;;ARGAMOZA;;
867;;ATLANTIS;;
868;;ATLANTIS;;
869;;ATLANTIS;;
870;;ATLANTIS;;
871;;ATLANTIS;;
872;;ATLANTIS;;
50;;ATOCHA;;
481;;AUAD;;
482;;AUAD;;
128;;AUTOLIDER (OVANDO);;
568;;AUTOLIDER MONTACOCHE (OVANDO HIDRAL);;
569;;AUTOLIDER MONTACOCHE (OVANDO HIDRAL);;
154;;AVICOLA EL PICHON;;
134;;BABY CORP;;
417;;BANCO BISA;;
418;;BANCO BISA;;
419;;BANCO BISA;;
1340;;BANCO ECONOMICO (EX HOSPITAL OBRERO EL ALTO COCINA);;
71;;BANCO FASSIL (LANROSS);;
1478;;BANCO FASSIL BENI;;
1482;;BANCO FASSIL CHARCAS;;
1479;;BANCO FASSIL CRISTO REDENTOR III;;
1480;;BANCO FASSIL CRISTO REDENTOR III;;
1481;;BANCO FASSIL CRISTO REDENTOR IV;;
1490;;BANCO FASSIL CRISTO REDENTOR IV;;
1281;;BANCO FASSIL MELCHOR PINTO;;
1282;;BANCO FASSIL MELCHOR PINTO;;
1477;;BANCO FASSIL PIRAI;;
1298;;BANCO FASSIL SAN MARTIN (EX LIMPIAS VALDIVIESO);;
1295;;BANCO FASSIL SAN MARTIN (EX PENTAGONO);;
1486;;BANCO FASSIL VILLA BONITA;;
1491;;BANCO FASSIL VILLA BONITA;;
98;;BANDURRIAS;;
178;;BARU;;
255;;BECAR;;
25;;beit jala;;
19;;BENEVENTO;;
27;;BENEVENTO;;
1525;;BERCHATTI NORTE TORRE 1;;
1522;;BERCHATTI NORTE TORRE II;;
777;;BISA SEGUROS Y REASEGUROS S.A;;
654;;BRINKS TACUARAL;;
1178;;BUSINESS AND HEALTH;;
1179;;BUSINESS AND HEALTH;;
1180;;BUSINESS AND HEALTH MONTACOCHE;;
826;;C.N.S MATERNO INFANTIL;;
824;;C.N.S OFICINAS;;
1361;;C.N.S. HIS ROBORE;;
390;;C.N.S. HOSPITAL OBRERO;;
391;;C.N.S. HOSPITAL OBRERO;;
392;;C.N.S. HOSPITAL OBRERO;;
393;;C.N.S. HOSPITAL OBRERO;;
394;;C.N.S. HOSPITAL OBRERO;;
395;;C.N.S. HOSPITAL OBRERO;;
396;;C.N.S. HOSPITAL OBRERO;;
587;;C.N.S. HOSPITAL OBRERO;;
588;;C.N.S. HOSPITAL OBRERO;;
589;;C.N.S. HOSPITAL OBRERO;;
270;;CAJA BANCARIA (CLINICA NUCLEAR);;
311;;CAJA CORDES (LIDIA MENDOZA);;
721;;CAJA NACIONAL DE LA BANCA PRIVADA;;
1147;;CAJA PETROLERA EMBARBA (Emergencia);;
44;;CAJA PETROLERA ORONA (Oficina Adm.);;
45;;CAJA PETROLERA ORONA (Oficina Adm.);;
1145;;CAJA PETROLERA THYSSENKRUPP (Recepcion y Cocina);;
1146;;CAJA PETROLERA THYSSENKRUPP (Recepcion y Cocina);;
1148;;CAJA PETROLERA WITTUR (Manternidad dos Juntos);;
1149;;CAJA PETROLERA WITTUR (Manternidad dos Juntos);;
238;;CALLEJAS;;
457;;CAMILA;;
458;;CAMILA;;
58;;CAMINETTO;;
59;;CAMINETTO;;
60;;CAMINETTO;;
61;;CAMINETTO;;
212;;CAPELLA E.N.;;
809;;CAPILLA EL CARMEN (COPIJSU-MORMONES);;
250;;CASA PARAISO (BASCOPE);;
502;;CASA VICENTE;;
956;;CASONA MUNICIPAL;;
180;;CASTILLA;;
1192;;CATALINA RESOL;;
1193;;CATALINA RESOL;;
54;;CBA;;
55;;CBA;;
662;;CEDE CAFH;;
1157;;CENTRO COMERCIAL ABUNA;;
1158;;CENTRO COMERCIAL ABUNA;;
3;;CENTRO COMERCIAL NORTE;;
4;;CENTRO COMERCIAL NORTE;;
575;;CENTRO COMERCIAL NORTE;;
576;;CENTRO COMERCIAL NORTE;;
523;;CENTRO COMERCIAL SANTIAGO A (BIG SUR);;
522;;CENTRO COMERCIAL SANTIAGO B (BIG SUR);;
596;;CENTRO COMERCIAL SANTIAGO ESC (BIG SUR);;
28;;CENTRO COMERCIAL URUBO;;
29;;CENTRO COMERCIAL URUBO;;
579;;CENTRO COMERCIAL URUBO ESC.;;
334;;CENTRO DE LA MUJER RENGEL (C.E.M);;
335;;CENTRO DE LA MUJER RENGEL (C.E.M);;
846;;CENTRO PARA EL ADULTO MAYOR MI NUEVO HOGAR;;
245;;CHIQUITANA;;
246;;CHIQUITANA;;
244;;CHIQUITANA C;;
135;;CHRONOS;;
136;;CHRONOS;;
344;;CINE CENTER ASCENSORES;;
345;;CINE CENTER ASCENSORES;;
594;;CINE CENTER ESCALERAS;;
595;;CINE CENTER ESCALERAS;;
261;;CIRCULO DE AMIGOS;;
26;;CLARO DE LUNA (CLINICA ROCA);;
174;;CLAUDIO ESCOBAR;;
650;;CLINICA BRAZIL ( CLINICA DEL HIGADO - ALVAREZ );;
120;;CLINICA BUENA SALUD;;
681;;CLINICA CHIHUAHUA;;
76;;CLINICA ECODENT;;
16;;CLINICA INCOR CENTRAL;;
17;;CLINICA INCOR CENTRAL;;
155;;CLINICA INCOR II;;
156;;CLINICA INCOR II;;
89;;CLINICA MONTALVO;;
88;;CLINICA MONTALVO (PONCE LEON);;
456;;CLINICA NUCLEAR II;;
124;;CLINICA SUIZA (RIVERA) (parado Cliente);;
125;;CLINICA SUIZA (RIVERA) (parado Cliente);;
452;;COACOM;;
329;;COLINAS DEL URUBO (OBRA 2007 GUIDO BRAVO);;
2;;COLOMBIA;;
74;;COMERCIAL SANTIAGO A;;
960;;CONALTID;;
961;;CONALTID;;
141;;CONAVI;;
287;;COND.BRASIL;;
303;;CONDADO;;
426;;CONDADO II;;
105;;CONDADO III;;
106;;CONDADO III;;
1077;;CONDADO IV;;
1078;;CONDADO IV;;
477;;CONDOMINIO 25;;
665;;CONDOMINIO ARIA;;
330;;CONDOMINIO DOS;;
331;;CONDOMINIO DOS;;
674;;CONDOMINIO LOS LIRIOS;;
284;;CONDOMINIO UNO;;
285;;CONDOMINIO UNO;;
972;;CONDOMINIO VERTICAL;;
973;;CONDOMINIO VERTICAL;;
288;;CONQUISTADOR;;
299;;COSTA AZUL;;
300;;COSTA AZUL;;
301;;COSTA AZUL;;
540;;COSTANERA;;
541;;COSTANERA;;
1303;;COSTANERA BLU DEPARTAMENTOS DUPLEX;;
1304;;COSTANERA BLU DEPARTAMENTOS DUPLEX;;
1305;;COSTANERA BLU HOTEL TRIPLEX;;
1306;;COSTANERA BLU HOTEL TRIPLEX;;
1307;;COSTANERA BLU HOTEL TRIPLEX;;
1308;;COSTANERA BLU PANORAMICO SIMPLEX;;
112;;COVARRUBIA;;
369;;COZUMEL;;
370;;COZUMEL;;
371;;COZUMEL;;
372;;COZUMEL;;
447;;CRE II(CRE OFICINAS);;
294;;CRE PARQUEOS;;
233;;CRISTIANI II;;
234;;CRISTIANI II;;
296;;CRISTO REY;;
340;;CUBO;;
422;;CUBO II (AQUA FIT);;
423;;CUBO II (AQUA FIT);;
14;;CUPESI;;
15;;CUPESI;;
431;;CURUPAU;;
432;;CURUPAU;;
511;;CURUPAU II;;
512;;CURUPAU II;;
513;;CURUPAU II;;
265;;CURUPAU III;;
266;;CURUPAU III;;
267;;CURUPAU III;;
408;;CURUPAU III PARQUEO;;
109;;CURUPAU III TORRE II;;
110;;CURUPAU III TORRE II;;
111;;CURUPAU III TORRE II;;
409;;CURUPAU PARAGUA;;
410;;CURUPAU PARAGUA;;
411;;CURUPAU PARAGUA;;
515;;DELTA III;;
530;;DELTA IV;;
242;;DIAMANTE (MORENO);;
503;;DISART;;
504;;DISART;;
218;;DON CARLOS;;
1181;;DON CHOCO (MUTUALISTA);;
461;;DON PEPE;;
440;;DOS HERMANAS (Azul);;
441;;DOS HERMANAS (Azul);;
442;;DOS HERMANAS (Azul);;
51;;DOS HERMANAS II (Amarilla);;
52;;DOS HERMANAS II (Amarilla);;
53;;DOS HERMANAS II (Amarilla);;
544;;DOS HERMANAS III (Naranja);;
545;;DOS HERMANAS III (Naranja);;
546;;DOS HERMANAS III (Naranja);;
131;;DUMBO;;
43;;DUNAS;;
603;;EDIFICIO SANTA FE;;
604;;EDIFICIO SANTA FE;;
536;;EL CARMEN;;
381;;EL TROMPILLO;;
257;;ELIANE;;
66;;ENCINAS;;
283;;EQUANTA;;
276;;EQUIPETROL I;;
277;;EQUIPETROL I;;
278;;EQUIPETROL I;;
279;;EQUIPETROL I;;
282;;EQUIPETROL I;;
324;;EQUIPETROL II;;
325;;EQUIPETROL II;;
126;;EQUIPETROL SUITE (CHAIN);;
424;;ESPERANZA;;
425;;ESPERANZA;;
30;;Esperanza (Castillo);;
625;;ESTUDIO EQUIPETROL SUANT A;;
443;;EUROPEO;;
444;;EUROPEO;;
445;;EUROPEO;;
446;;EUROPEO;;
161;;EVOLUTION TORRE 3 (EVOLUTION);;
364;;FAC. CONT PUBLICA (contaduria Publica);;
455;;FAC. CS JURIDICAS;;
433;;FAC. CS. HABITAD (ARQUITECTURA);;
308;;FAC. CS. HUMANAS (BIOQUIMICA);;
363;;FAC. ING. COMERCIAL;;
533;;FAC. POLITECNICA (ACHACHAIRU);;
656;;FAC. VETERINARIO (TORRE EQUIS);;
230;;FACULTAD CIENCIAS EXACTAS;;
241;;FACULTAD CS. ECONOMICAS Y FINANCIERAS;;
1318;;FACULTAD DE CIENCIAS DE LA SALUD HUMANA MOD 281;;
1309;;FACULTAD DE CIENCIAS ECONOMICAS;;
1450;;FACULTAD DE CIENCIAS ECONOMICAS;;
1183;;FACULTAD DE CIENCIAS EXACTAS (EMBARBA);;
1184;;FACULTAD DE CIENCIAS EXACTAS (EMBARBA);;
1291;;FACULTAD DE CIENCIAS JURIDICAS MODULO 284;;
1292;;FACULTAD DE CIENCIAS JURIDICAS MODULO 284;;
1293;;FACULTAD DE CONTADURIA PUBLICA MODULO 214;;
1294;;FACULTAD DE CONTADURIA PUBLICA MODULO 214;;
362;;FACULTAD DE HUMANIDADES (U.A.G.R.M. F HUM);;
118;;FAMILIA DE LA ROSA (PETROPLUS);;
486;;FAMILIA LI (MARTINEZ);;
532;;FAMOSA;;
590;;FAMOSA;;
591;;FAMOSA;;
1476;;FASSIL ARGAMOSA;;
1518;;FASSIL BOLIVAR;;
1519;;FASSIL BOLIVAR;;
273;;FENIX;;
117;;FIDALGA EQUIPETROL;;
119;;FIDALGA EQUIPETROL;;
573;;FIDALGA EQUIPETROL (ESC);;
574;;FIDALGA EQUIPETROL (ESC);;
47;;FIGUEROA (CEMIFA);;
31;;FINNI LAGER;;
101;;FIORI;;
102;;FIORI;;
316;;FLAMBOYAN;;
317;;FLAMBOYAN;;
157;;FRAGATA TOWER;;
732;;FREMAR;;
269;;FULTON;;
137;;FUNDACORP (CLINICA INCOR - FUNDACION);;
262;;GABRIELA;;
861;;GALENICA (MULTIFAMILIAR MENDOSA);;
1091;;GARCIA LARREA (EX MUTUALISTA);;
367;;GARDENIAS;;
368;;GARDENIAS;;
685;;GAVIOTAS (DANIELA);;
170;;GENESIS(GOLDEN);;
643;;GERANIOS (LP);;
644;;GERANIOS (LP);;
645;;GERANIOS (LP);;
646;;GERANIOS (LP);;
647;;GERANIOS (LP);;
648;;GERANIOS (LP);;
615;;GOLF;;
72;;GONZALES;;
361;;GRAN LOGIA DE BOLIVIA;;
524;;GRANADA;;
525;;GRANADA;;
508;;HIELO NEVADA (ABUAWAD);;
683;;Hipermaxi (CBA);;
651;;HORIZONTES (LP);;
1197;;HOSPITAL DE MONTERO;;
1198;;HOSPITAL DE MONTERO;;
1200;;HOSPITAL DE MONTERO;;
1201;;HOSPITAL DE MONTERO;;
1202;;HOSPITAL DE MONTERO;;
1203;;HOSPITAL DE MONTERO;;
1204;;HOSPITAL DE MONTERO;;
1205;;HOSPITAL DE MONTERO;;
67;;HOSPITAL DE NIÑOS;;
142;;HOSPITAL HERNANDEZ VERA;;
698;;HOSPITAL JAPONES;;
744;;HOSPITAL JAPONES;;
906;;HOSPITAL SAN JUAN DE DIOS;;
171;;HOTEL AHO (ORTIZ);;
56;;HOTEL BV (NELVA MARIA);;
57;;HOTEL BV (NELVA MARIA);;
175;;HOTEL CORTEZ;;
176;;HOTEL CORTEZ;;
627;;HOTEL CORTEZ;;
177;;HOTEL CORTEZ SERVICIO;;
616;;HOTEL EBANO (HOTEL SILES);;
659;;HOTEL HAMPTON (BRISAS SERVICIO);;
657;;HOTEL HAMPTON (LAS BRISAS SOCIAL);;
658;;HOTEL HAMPTON (LAS BRISAS SOCIAL);;
5;;HOTEL LAS AMERICAS;;
427;;HOTEL LP;;
788;;HOTEL LP2 (Equipetrol);;
789;;HOTEL LP2 (Equipetrol);;
467;;HOTEL MISIONAL;;
468;;HOTEL MISIONAL;;
286;;HOTEL SUIZA;;
207;;HOTEL TORRE EJECUTIVO (NAPOLI);;
220;;HUGO ESCOBAR;;
352;;IBIZA;;
75;;IBIZA SKY;;
453;;IC NORTE ASCENSORES;;
454;;IC NORTE ASCENSORES;;
571;;IC NORTE ESCALERAS;;
572;;IC NORTE ESCALERAS;;
73;;IFE;;
816;;IGNACIO (CIRO MORALES);;
817;;IGNACIO (CIRO MORALES);;
63;;IMCRUZ;;
405;;INBOCCALUPO (APART HOTEL C4E);;
666;;INDACOCHEA;;
677;;INDANA;;
1110;;INDANA;;
428;;INDEPENDENCIA (BURGOS);;
509;;INGAVI;;
510;;INGAVI;;
1528;;INIZIO;;
663;;ITAGUAZU;;
664;;ITAGUAZU;;
652;;ITAIPU (LP);;
179;;ITAUBA;;
274;;JACARANDA;;
275;;JACARANDA;;
781;;JACARANDA II (LANDIVAR);;
462;;JADE;;
463;;JADE;;
518;;JARDIN SUR (JARDIN AZUL);;
519;;JARDIN SUR (JARDIN AZUL);;
635;;JAZMINES DEL PARQUE;;
636;;JAZMINES DEL PARQUE;;
632;;JAZMINES DEL PARQUE TORRE II;;
633;;JAZMINES DEL PARQUE TORRE II;;
1187;;JERICO;;
1188;;JERICO;;
516;;JO;;
669;;JORDANIA;;
670;;JORDANIA;;
94;;JORES;;
1523;;JULIO CESAR;;
343;;KADOS;;
38;;KALAMARI;;
32;;KINKA (CRISTINA);;
33;;KINKA (CRISTINA);;
347;;KOLPING;;
348;;KOLPING;;
349;;KOLPING;;
122;;KOLPING (INTERLLANTAS);;
570;;KOLPING GEN;;
208;;LA BENDICION;;
209;;LA BENDICION;;
355;;LA CASONA;;
356;;LA CASONA;;
357;;LA CASONA;;
358;;LA CASONA;;
359;;LA CASONA;;
302;;LA FLORESTA;;
580;;LA RIVIERA BEAUTY PLAZA (ESCALERAS);;
581;;LA RIVIERA BEAUTY PLAZA (ESCALERAS);;
582;;LA RIVIERA BEAUTY PLAZA (ESCALERAS);;
583;;LA RIVIERA BEAUTY PLAZA (ESCALERAS);;
584;;LA RIVIERA BEAUTY PLAZA (ESCALERAS);;
585;;LA RIVIERA BEAUTY PLAZA (ESCALERAS);;
552;;LA RIVIERA BEAUTY PLAZA A;;
553;;LA RIVIERA BEAUTY PLAZA B;;
649;;LABORATORIOS IFA (ACHACHAIRU II);;
339;;LANDEAU;;
213;;LARES DEL PARQUE URBANO;;
214;;LARES DEL PARQUE URBANO;;
215;;LARES DEL PARQUE URBANO;;
448;;LARES LAS PALMAS;;
231;;LAS LOMAS;;
232;;LAS LOMAS;;
295;;LAS ORQUIDEAS;;
398;;LAS ORQUIDEAS;;
289;;LAS PALMAS;;
290;;LAS PALMAS;;
291;;LAS PALMAS;;
107;;LAS PALMAS BRICK;;
489;;LAS PALMAS II Montpellier;;
259;;LAS PALMERAS (DON PEDRITO);;
260;;LAS PALMERAS (DON PEDRITO);;
162;;LAS VIOLETAS;;
449;;LEDEZMA;;
378;;LEMANS ASCENSORES;;
586;;LEMANS ESCALERAS;;
439;;LEMOINE;;
672;;LIBERTAD;;
20;;LOS ANGELES (GUILLARTE UZQUEDA);;
936;;LOS ANGELES II;;
328;;LOS BALCONES;;
163;;LOS CLAVELES;;
350;;LOS PALTOS(LA SOLUCION);;
85;;LOS TUSEQUIS;;
640;;LOS TUSEQUIS;;
641;;LOS TUSEQUIS;;
639;;LOZA;;
251;;LUJAMAR (CASA PARAISO);;
338;;MACORORO II;;
415;;MACORORO III;;
485;;MACORORO IV;;
520;;MACORORO V;;
521;;MACORORO V;;
205;;MACORORO VI;;
206;;MACORORO VI;;
36;;MACORORO VII;;
37;;MACORORO VII;;
557;;MACORORO VIII;;
558;;MACORORO VIII;;
559;;MACORORO VIII;;
560;;MACORORO VIII;;
679;;MADRID;;
680;;MADRID;;
318;;MALL GRIGOTA;;
222;;MALL NEW YORK;;
947;;MALL NORTE (MONTERO);;
948;;MALL NORTE (MONTERO);;
526;;MALL SANTA CRUZ;;
733;;MALLORCA;;
382;;MANGABEIRA (SUANT URBARI);;
386;;MANGABEIRA (SUANT URBARI);;
718;;MANGOS VENTURA;;
158;;MARBELLA;;
159;;MARBELLA;;
547;;MARCEL;;
548;;MARCEL;;
95;;MARCO (LAS CUTAS);;
132;;MARFIL;;
133;;MARFIL;;
172;;MATT;;
173;;MATT;;
237;;MAYDA;;
130;;MENACHO ANTELO;;
254;;MENESES;;
1121;;MENORCA;;
193;;MERSUR (SAN FRANCISCO II-SURUTU);;
687;;MI PEQUEÑO CUPESI (CARDENAS);;
138;;MINT;;
139;;MINT;;
6;;MIRAGE;;
7;;MIRAGE;;
8;;MIRAGE;;
675;;MIRANDA;;
465;;MISTIC;;
466;;MISTIC;;
600;;MISTIC;;
505;;MOCAPINI (TORRE ALFA);;
35;;MOCAPINI II;;
1246;;MODELO;;
18;;MONICA;;
103;;MONSANT;;
104;;MONSANT;;
599;;MONTE VERDE;;
478;;MONTERREY;;
400;;MS SUANT (MERY SUAREZ);;
401;;MS SUANT (MERY SUAREZ);;
210;;MULTIPARTES;;
211;;MULTIPARTES;;
556;;MULTIPARTES CHUCHIO;;
306;;MURANO - TITANIUM (CBBA);;
429;;MURANO - TITANIUM (CBBA);;
430;;MURANO - TITANIUM (CBBA);;
239;;MYTHOS A;;
236;;MYTHOS B;;
671;;NACIONAL SEGUROS (ELEGANCE);;
92;;OASIS;;
93;;OASIS;;
34;;ODONTOCLINICA;;
84;;ONCOS;;
1381;;OPTICORP (OPTICA TARIJA RESOL);;
1511;;ORGANO JUDICIAL LA PAZ;;
1512;;ORGANO JUDICIAL LA PAZ;;
1513;;ORGANO JUDICIAL LA PAZ;;
1096;;ORGANO JUDICIAL SANTA CRUZ;;
1097;;ORGANO JUDICIAL SANTA CRUZ;;
1098;;ORGANO JUDICIAL SANTA CRUZ;;
1099;;ORGANO JUDICIAL SANTA CRUZ;;
1100;;ORGANO JUDICIAL SANTA CRUZ;;
1101;;ORGANO JUDICIAL SANTA CRUZ;;
1275;;ORQUIDEAS RESOL;;
235;;ORTE (BUSCH);;
517;;ORTE II;;
69;;PALM BEACH;;
70;;PALM BEACH;;
114;;PALMA AZUL;;
39;;PALMA BLANCA (PALMAS MONTAÑO);;
332;;PALMA REAL;;
469;;PANORAMA;;
470;;PANORAMA;;
326;;PARQUE URBANO;;
327;;PARQUE URBANO;;
127;;PARQUEO IRALA (DRESCO);;
1526;;PARQUEO SAGUAPAC;;
1527;;PARQUEO SAGUAPAC;;
412;;PATUJU;;
413;;PATUJU;;
21;;PENNAZZI;;
686;;PIRIAPOLIS;;
86;;PLATINIUM EQUIPETROL;;
87;;PLATINIUM EQUIPETROL;;
224;;PLATINIUM EQUIPETROL A;;
225;;PLATINIUM EQUIPETROL B;;
226;;PLATINIUM EQUIPETROL C;;
227;;PLATINIUM EQUIPETROL D;;
437;;PLATINUM;;
403;;PLAZA GUAPAY (VIVIENDA GUAPAY);;
404;;PLAZA GUAPAY (VIVIENDA GUAPAY);;
223;;PONCE;;
169;;PORTAL DE TARIJA;;
240;;PORTEZUELO;;
614;;PORTOFINO III (PORTO FINO II);;
1196;;POST GRADO FICH;;
434;;PREFECTURA (PNUD);;
713;;PRELUDIO;;
690;;PREMIUM SUITES CORNER;;
459;;PROSALUD ALEMANA;;
1242;;PROSALUD ALEMANA;;
476;;PROSALUD RAMADA(DELTA II);;
416;;PROVIDENCIA;;
373;;PUNTA DEL ESTE;;
374;;PUNTA DEL ESTE;;
375;;PUNTA DEL ESTE;;
637;;RADISSON CLUB EJECUTIVO (UBC CLUB EJECUTIVO);;
638;;RADISSON CLUB EJECUTIVO (UBC CLUB EJECUTIVO);;
925;;RADISSON COCINA (UBC COCINA);;
668;;RADISSON HOTEL SERVICIOS (UBC ADMINISTRATIVO);;
676;;RADISSON HOTEL SERVICIOS (UBC ADMINISTRATIVO);;
