numeracion;denominacion;PRECIO NUEVO;tipo;medida;estado
5102339 - 1;CABLE CONEXION ENCODER MOTOR G;87,00;Orona;Y;1
5102339 - 2;CABLE CONEXION ENCODER MOTOR M;109,00;Orona;Y;1
5102461 - 1;CONEXION ENCODER MOTOR ASINCRO;876,00;Orona;Y;1
5102510 - 1;CONJ. ENCODER MOTOR CONTROL TE;990,00;Orona;Y;1
5110085 - 1;CAPTADOR ORNA OR3 DE POSICION;288,00;Orona;Y;1
5110086 - 1;CAPTADOR ORONA OR4 2 CONTACTOS;222,00;Orona;Y;1
5110087 - 1;CAPTADOR ORONA DE POSICION ORS *8460260 - 1*;350,00;Orona;Y;1
5110102 - 1;INTERRUPTORES MAGNETICOS CO-CU;100,00;Orona;Y;1
5110136 - 1;INTERRUPTOR CMC;108,00;Orona;Y;1
5113801 - 1;PULSADOR DE LLAMADA 1 CAB.4TH;24,00;Orona;Y;1
5113801 - 10;PULSADOR DE LLAMADA 10 CAB.4TH;24,00;Orona;Y;1
5113801 - 11;PULSADOR DE LLAMADA  # 11;24,00;Orona;Y;1
5113801 - 12;PULSADOR DE LLAMADA  # 12;24,00;Orona;Y;1
5113801 - 13;PULSADOR DE LLAMADA  # 13;24,00;Orona;Y;1
5113801 - 14;PULSADOR DE LLAMADA  # 14;24,00;Orona;Y;1
5113801 - 15;PULSADOR DE LLAMADA  # 15;24,00;Orona;Y;1
5113801 - 16;PULSADOR DE LLAMADA # 16 4TH;24,00;Orona;Y;1
5113801 - 2;PULSADOR DE LLAMADA 2 CAB.4TH;24,00;Orona;Y;1
5113801 - 3;PULSADOR DE LLAMADA 3 CAB.4TH;24,00;Orona;Y;1
5113801 - 4;PULSADOR DE LLAMADA 4 CAB.4TH;24,00;Orona;Y;1
5113801 - 47;PULSADOR DE LLAMADA -1 CAB.4TH;24,00;Orona;Y;1
5113801 - 48;PULS. LLAMADA -2  CAB   4TH;24,00;Orona;Y;1
5113801 - 5;PULSADOR DE LLAMADA 5 CAB.4TH;24,00;Orona;Y;1
5113801 - 54;PULS. DE LLAMADA -8 CAB.4THA;24,00;Orona;Y;1
5113801 - 55;PULSADOR DE LLAMADA -9;24,00;Orona;Y;1
5113801 - 6;PULSADOR DE LLAMADA 6 CAB.4TH;24,00;Orona;Y;1
5113801 - 7;PULSADOR DE LLAMADA 7 CAB.4TH;24,00;Orona;Y;1
5113801 - 8;PULSADOR DE LLAMADA 8 CAB.4TH;24,00;Orona;Y;1
5113801 - 46;PULSADOR DE LLAMADA 0 CAB.4TH;24,00;Orona;Y;1
5113802 - 12;PULS. DE LLAMADA ESPECAIL L;24,00;Orona;Y;1
5113802 - 13;PULS. DE LLAMADA ESPECAIL M;24,00;Orona;Y;1
5113802 - 15;PULS. ESPECIALBAJADA CAB P;24,00;Orona;Y;1
5113802 - 16;PULSADOR LLAMADA ESP. PB 4TH G;24,00;Orona;Y;1
5113802 - 17;PULS. DE LLAMADA ESPE. P14TH;24,00;Orona;Y;1
5113802 - 18;PULS. DE LLAMADA ESP. P2 4THA;24,00;Orona;Y;1
5113802 - 20;PILS. DE LLAMDA ESPECIAL S 4TH;24,00;Orona;Y;1
5113802 - 42;PULS. DE LLAMADA ESPECIAL ALAR *5113802 - 50*;24,00;Orona;Y;1
5113802 - 43;PULS. DE LLAMADA ESPECIAL ABRI;24,00;Orona;Y;1
5113802 - 44;PULS. LLAMADA ESPECIAL CERRA;24,00;Orona;Y;1
5113802 - 47;PULS. DE LLAMADA ESPECIABRIR;24,00;Orona;Y;1
5113802 - 48;PUL. DE LLAMADA ESPE. CERRAR;24,00;Orona;Y;1
5113802 - 50;PULS.LLAMADA ESPECIAL ALARMA;24,00;Orona;Y;1
5113802 - 51;PUL. LLAMADA ESP VENTILADOR;24,00;Orona;Y;1
5113802 - 8;PULSADOR DE LLAMADA ESP. G4T;24,00;Orona;Y;1
5113802 - 9;PULSADOR DE LLAMADA 9 CAB.4TH;24,00;Orona;Y;1
5113803 - 1;PULSADSIN INSCCABINA 4TH GE;24,00;Orona;Y;1
5113803 - 2;PULS. ESPECAIL SUBIDA CABINA;24,00;Orona;Y;1
5113803 - 3;PULS. ESPECIAL BAJADA;24,00;Orona;Y;1
5113804 -  4;PULS. LLAMADA LLAVE SGAR4TH;123,00;Orona;Y;1
5113804 - 1;PULSADOR LLAVE SGAR4TH # 1;123,00;Orona;Y;1
5113804 - 11;PULS.  LLAMADA LLAVE SGAR 114T;123,00;Orona;Y;1
5113804 - 12;PULSADOR LLAMADA LLAVE SGAR12;123,00;Orona;Y;1
5113804 - 14;PULS.LLAMADA LLAVE SGAR14 4TH;123,00;Orona;Y;1
5113804 - 15;PULS.LLAMADA LLAVE SGAR15 4TH;123,00;Orona;Y;1
5113804 - 16;PULS.LLAMADA LLAVE SGAR16 4TH;123,00;Orona;Y;1
5113804 - 17;PULS.LLAMADA LLAVE SGAR17 4TH;123,00;Orona;Y;1
5113804 - 18;PULS.LLAMADA LLAVE SGAR18 4TH;123,00;Orona;Y;1
5113804 - 19;PULS.LLAMADA LLAVE SGAR19 4TH;123,00;Orona;Y;1
5113804 - 2;PULS. LLAMADA LLAVE SGAR24TH;123,00;Orona;Y;1
5113804 - 20;PULS.LLAMADA LLAVE SGAR20 4TH;123,00;Orona;Y;1
5113804 - 21;PULS.LLAMADA LLAVE SGAR21 4TH;123,00;Orona;Y;1
5113804 - 22;PULS.LLAMADA LLAVE SGAR22 4TH;123,00;Orona;Y;1
5113804 - 23;PULS.LLAMADA LLAVE SGAR23 4TH;123,00;Orona;Y;1
5113804 - 24;PULS.LLAMADA LLAVE SGAR24 4TH;123,00;Orona;Y;1
5113804 - 25;PULS.LLAMADA LLAVE SGAR25 4TH;123,00;Orona;Y;1
5113804 - 26;PULS.LLAMADA LLAVE SGAR26 4TH;123,00;Orona;Y;1
5113804 - 27;PULS.LLAMADA LLAVE SGAR27 4TH;123,00;Orona;Y;1
5113804 - 28;PULS.LLAMADA LLAVE SGAR28 4TH;123,00;Orona;Y;1
5113804 - 29;PULS.LLAMADA LLAVE SGAR29 4TH;123,00;Orona;Y;1
5113804 - 3;PULS. LLAMADA LLAVE SGAR34TH;123,00;Orona;Y;1
5113804 - 30;PULS.LLAMADA LLAVE SGAR30 4TH;123,00;Orona;Y;1
5113804 - 31;PULSADORLLAMADA LLAVE31 4TH;123,00;Orona;Y;1
5113804 - 5;PULSADOR LLAVE SGAR4TH # 5;123,00;Orona;Y;1
5113804 - 67;PULSADOR LLAMADA LLAVE674TH;123,00;Orona;Y;1
5113804 - 76;PULSADOR LLAMADA LLAVE764TH;123,00;Orona;Y;1
5113804 - 65;PULSADORLLAMADA LLAVE65 4TH;123,00;Orona;Y;1
5113804 - 66;PULSADORLLAMADA LLAVE66 4TH;123,00;Orona;Y;1
5113804 - 68;PULSADORLLAMADA LLAVE68 4TH;123,00;Orona;Y;1
5113804 - 70;PULSADORLLAMADA LLAVE70 4TH;123,00;Orona;Y;1
5113804 - 73;PULSADORLLAMADA LLAVE73 4TH;123,00;Orona;Y;1
5113804 - 74;PULSADORLLAMADA LLAVE74 4TH;123,00;Orona;Y;1
5113804 - 75;PULSADORLLAMADA LLAVE75 4TH;123,00;Orona;Y;1
5113804 - 77;PULSADORLLAMADA LLAVE77 4TH;123,00;Orona;Y;1
5113804 - 78;PULSADORLLAMADA LLAVE78 4TH;123,00;Orona;Y;1
5113804 - 79;PULSADORLLAMADA LLAVE79 4TH;123,00;Orona;Y;1
5113804 - 80;PULSADORLLAMADA LLAVE80 4TH;123,00;Orona;Y;1
5113804 - 82;PULSADORLLAMADA LLAVE82 4TH;123,00;Orona;Y;1
5113804 - 83;PULSADORLLAMADA LLAVE83 4TH;123,00;Orona;Y;1
5113804 - 10;PULSADOR LLAMADA LLAVE#10 4TH;123,00;Orona;Y;1
5113804 - 13;PULSADOR LLAMADA LLAVE SGAR13;123,00;Orona;Y;1
5113804 - 6;PULSADOR LLAMADA LLAVE#6 4TH;123,00;Orona;Y;1
5113804 - 7;PULSADOR LLAMADA LLAVE SGAR07;123,00;Orona;Y;1
5113804 - 8;PULSADOR LLAMADA LLAVE SGAR08;123,00;Orona;Y;1
5113804 - 9;PULSADOR LLAMADA LLAVE SGAR09;123,00;Orona;Y;1
5113805 - 10;INT. LLAVE 1SALIDA SGAR11 4TH;122,00;Orona;Y;1
5113805 - 11;INT. LLAVE A LLAVE 1 SALISGA11;122,00;Orona;Y;1
5113805 - 2;INT. LLAVE 1 SALIDA SGAR024TH;122,00;Orona;Y;1
5113805 - 3;INT. LLAVE 1SALIDA SGAR03 4TH;122,00;Orona;Y;1
5113805  - 4;INT. LLAVE 1SALIDA SGAR04 4TH;122,00;Orona;Y;1
5113805 - 5;INT. LLAVE 1SALIDA SGAR05 4TH;122,00;Orona;Y;1
5113805 - 7;INT. LLAVE 1SALIDA SGAR07 4TH;122,00;Orona;Y;1
5113805 - 8;INT. LLAVE 1SALIDA SGAR08 4TH;122,00;Orona;Y;1
5113805 - 9;INT. LLAVE 1SALIDA SGAR09 4TH;122,00;Orona;Y;1
5113805 - 1;INTERRUPTOR LLAVE 1SALIDA #01;122,00;Orona;Y;1
5113805 - 59;INTERRUPTOR LLAVE 1SALIDA#59 4;122,00;Orona;Y;1
5113806 - 1;INTERRUPTOR LLAVE 2SA.SGAR1 4T;115,00;Orona;Y;1
5113806 - 10;INT. LLAVE 2 SALIDAS SGAR10 4T;115,00;Orona;Y;1
5113806 - 2;INTERRUPTOR LLAVE 2SA.SGAR24T;115,00;Orona;Y;1
5113806 - 23;INTERR.A LLAVE 2SAL.SGAR4TH;115,00;Orona;Y;1
5113806 - 3;INTERRUPTOR LLAVE 2SA.SGAR3 4T;115,00;Orona;Y;1
5113806 - 4;INTERRUPTOR LLAVE 2SA.SGAR1 4T;115,00;Orona;Y;1
5113806 - 5;INTERRUPTOR LLAVE 2SA.SGAR5 4T;115,00;Orona;Y;1
5113806 - 8;INT. LLAVE 2 SALIDAS SGAR08 4T;115,00;Orona;Y;1
5113806 - 9;INT. LLAVE 2 SALIDAS SGAR09 4T;115,00;Orona;Y;1
5113806 - 6;INTERRUPTOR A LLAVE 2 SAL #6;115,00;Orona;Y;1
5113806 - 7;INTERRUPTOR A LLAVE 2 SAL#7;115,00;Orona;Y;1
5113815 - 1;PULS. LLAM. CAB.1MAR.BLAN4TH;19,00;Orona;Y;1
5113815 - 10;PULS. LLAM. CAB10 MAR.BLAN4TH;19,00;Orona;Y;1
5113815 - 11;PULS. LLAM. CAB11 MAR.BLAN4TH;19,00;Orona;Y;1
5113815 - 12;PULS. LLAM. CAB12 MAR.BLAN4TH;19,00;Orona;Y;1
5113815 - 13;PULS. LLAM. CAB13 MAR.BLAN4TH;19,00;Orona;Y;1
5113815 - 14;PULS. LLAM. CAB14 MAR.BLAN4TH;19,00;Orona;Y;1
5113815 - 15;PULS. LLAM. CAB15 MAR.BLAN4TH;19,00;Orona;Y;1
5113815 - 2;PULS. LLAM. CAB.2MAR.BLAN4TH;19,00;Orona;Y;1
5113815 - 3;PULS. LLAM. CAB.3MAR.BLAN4TH;19,00;Orona;Y;1
5113815 - 4;PULS. LLAM. CAB.4MAR.BLAN4TH;19,00;Orona;Y;1
5113815 - 46;PULS. LLAM. CAB. 0 MAR.BLAN4TH;19,00;Orona;Y;1
5113815 - 5;PULS. LLAM. CAB.5MAR.BLAN4TH;19,00;Orona;Y;1
5113815 - 6;PULS. LLAM. CAB.6MAR.BLAN4TH;19,00;Orona;Y;1
5113815 - 7;PULS. LLAM. CAB.7MAR.BLAN4TH;19,00;Orona;Y;1
5113815 - 8;PULS. LLAM. CAB.8MAR.BLAN4TH;19,00;Orona;Y;1
5113815 - 9;PULS. LLAM. CAB9 MAR.BLAN4TH;19,00;Orona;Y;1
5113816 - 42;PUL.LLA.ESP.ALARMA CAB.BLAN4T;31,00;Orona;Y;1
5113816 - 43;PUL.LLA.ESP.ABRIR CAB.BLAN4T;31,00;Orona;Y;1
5113816 - 44;PUL.LLA.ESP.CERRA CAB.BLAN4T;31,00;Orona;Y;1
5113816 - 45;PUL.LLA.ESP.VENTIL CAB.BLAN4T;31,00;Orona;Y;1
5113819 - 1;PULS. LLAV.SIN RETO.2SA4G # 4;124,00;Orona;Y;1
5113819 - 2;PULS. LLAV.SIN RETO.2SA4G # 2;124,00;Orona;Y;1
5113819 - 3;PULS. LLAV.SIN RETO.2SA4G # 3;124,00;Orona;Y;1
5113819 - 4;PULS. LLAV.SIN RETO.2SA4G # 4;124,00;Orona;Y;1
5113819 - 5;PULS. LLAV.SIN RETO.2SA4G # 5;124,00;Orona;Y;1
5115087 - 1;MEMORIA TMS 29F040-75CFML;129,00;Orona;Y;1
5118202 - 1;RESISTENCIA CONTROL TECHNIQUES *5118008 - 2*;899,00;Orona;Y;1
5118204 - 1;RESISTENCIA CONTROL TECHNIQUES *5118008 - 4*;816,00;Orona;Y;1
5118205 - 1;RESISTENCIA CONTROL TECHNIQUES *5118008 - 4*;981,00;Orona;Y;1
5118207 - 1;RESISTENCIA CONTROL TECHNIQUES *5118009 - 6*;1491,00;Orona;Y;1
5118208 - 1;RESISTENCIA CONTROL TECHNIQUES *5118010 - 8*;1670,00;Orona;Y;1
5118211 - 2;RESISTENCIA OMRON 3G3IVRN47P5;549,00;Orona;Y;1
5118213 - 4;RESISTENCIA CONTROL TECHNIQUES *5118008 - 2*;899,00;Orona;Y;1
5119026 - 1;TRANSFORMADOR 650VA 230V400;337,00;Orona;Y;1
5119072 - 1;AUTOTRANSF. TRIF. 220/400V. 10;1875,00;Orona;Y;1
5119092 - 1;TRANSFORMADOR MANIOBRA ARCAII;236,00;Orona;Y;1
5123044 - 2;CABLEADO BARRERA WECO;30,00;Orona;Y;1
5123066 - 1;SAI 1000VA/ 600W 230V AC 50/60;1171,00;Orona;Y;1
5123102 - 1;FUENTE DE ALIMENT. CONMUT. 220;349,00;Orona;Y;1
5123157 - 1;BOT. IMPECCION MERCADO ESPAÑOL;224,00;Orona;Y;1
5123179 - 1;EXTRACTOR S&P TDM-350220V.50;733,00;Orona;Y;1
5123186 - 1;CONJ. VENTI COMPACTO 230V 50Hz;141,00;Orona;Y;1
5123187 - 1;VARIADOR OMRON L1000A 5,5KW CI;3199,00;Orona;Y;1
5123187 - 2;VARIADOR OMRON L1000A 7,5KW CI;3565,00;Orona;Y;1
5123187 - 3;VARIADOR OMRON L1000A 11KW CIM;4939,00;Orona;Y;1
5123187 - 4;VARIADOR OMRON L1000A 15KW CIM;7094,00;Orona;Y;1
5123187 - 5;VARIADOR OMRON L1000A 18.5 KW;8661,00;Orona;Y;1
5123187 - 6;VARIADOR OMRON L1000A 22KW CIM;10633,00;Orona;Y;1
5123187 - 7;VARIADOR OMRON L1000A 30 KW CI;12313,00;Orona;Y;1
5123512 - 1;REGULADOR CONT-TECH SP2401 5,5;2927,00;Orona;Y;1
5123513 - 1;REGULADOR CONT-TECH SP2402 7,5;3952,00;Orona;Y;1
5123513 - 2;REGUL. CONT-TECH SP2402 7,5KW;3952,00;Orona;Y;1
5123514 - 1;REGULADOR CONT-TECH SP2403 11K;3837,00;Orona;Y;1
5123514 - 2;REGUL. CONT-TECH SP2403 11KW 3;3837,00;Orona;Y;1
5123515 - 1;REGULADOR CONTTECH SP3401 15KW;4498,00;Orona;Y;1
5123516 - 1;REGULADOR CONT-TECH SP2404 13K;4043,00;Orona;Y;1
5123516 - 2;REGUL. CONT-TECH SP2404 15KW 3;4498,00;Orona;Y;1
5123607 - 1;REGULADOR CONT-TECH SP1406 3,7;2384,00;Orona;Y;1
5123607 - 2;REGUL. CONT-TECH SP1406 3,7KW;2384,00;Orona;Y;1
5123616 - 1;CONJ. BARRERA FOTOELÉCTRICA WE *5123944 - 1*;469,00;Orona;Y;1
5124030 - 1;P.C.PLACA BASE MANIOBRA ARCA (;781,00;Orona;Y;1
5124086 - 1;C.I.INTERR.LLAVE CONEC.6-24V 2;166,00;Orona;Y;1
5124309 - 1;P.C. FLECHA DE EMBOCADURA OR02;110,00;Orona;Y;1
5124312 - 1;P.C.LUZ EMERGENCIA Y LEY 13 OR;110,00;Orona;Y;1
5124318 - 1;PLACA CONTROL LCD MONOCROMO;691,00;Orona;Y;1
5124351 - 1;P.C. PUENTEO DE SEGURIDADES AR;505,00;Orona;Y;1
5124354 - 1;P.C. CONTROL VENTIL. E ILUMINA *5124456 - 1*;100,00;Orona;Y;1
5124356 - 1;P.C. SOBREEXCITACION FRENO ARC;750,00;Orona;Y;1
5124357 - 1;P.C. ADAPTACION TELESERVICIO A;125,00;Orona;Y;1
5124358 - 1;P.C. INTERFACE BOTONERA MONTAJ;124,00;Orona;Y;1
5124382 - 1;PLACA CIRCUITO PLACA FRENO SOB;796,00;Orona;Y;1
5124388 - 1;P.C. DISTRIB. CUADRO CAB. SIN;288,00;Orona;Y;1
5124391 - 1;P.C. TELESERVICIO-SINTESIS VOZ;749,00;Orona;Y;1
5124394 - 1;P.C. TELESERV.-SINTESIS VOZ SI;621,00;Orona;Y;1
5124407 - 1;P.C. PANTALLA LCD MONOCROMO RE;601,00;Orona;Y;1
5124409 - 1;P.C. PLACA CPU ARCA II;368,00;Orona;Y;1
5124423 - 1;P.C. PLACA BASE ARCA II;650,00;Orona;Y;1
6132126 - 1;CABLEADO FOTOCELULA *6132285 - 1*;228,00;Orona;Y;1
6132215 - 1;PATIN CENTRAL 2HOJAS TELESCOPI *6132250 - 1 / 8250102 - 1*;183,00;Orona;Y;1
6132250 - 1;PATIN CENTRAL 2 HOJAS-TELESC 2;183,00;Orona;Y;1
6132250 - 2;PATIN TELESCÓPICA 2  DCHA OPER;183,00;Orona;Y;1
6132250 - 3;PATIN C2H-T2H IZDA OPERADOR;183,00;Orona;Y;1
6132250 - 4;PATIN T2H DCHA OPERADOR PM;183,00;Orona;Y;1
6132299 - 1;VARIADOR FERMATOR VVV4F;1104,00;Orona;Y;1
6132299 - 2;VARIADOR FERMATOR V3F5 DCHA;1104,00;Orona;Y;1
7302100 - 1;CUERPO PULSADOR CABINA  (1);12,00;Orona;Y;1
7302100 - 10;CUERPO PULSADOR CABINA (10);12,00;Orona;Y;1
7302100 - 11;CUERPO PULSADOR CABINA (11);12,00;Orona;Y;1
7302100 - 12;CUERPO PULSADOR CABINA (12);12,00;Orona;Y;1
7302100 - 13;CUERPO PULSADOR CABINA (13);12,00;Orona;Y;1
7302100 - 14;CUERPO PULSADOR CABINA  (14);12,00;Orona;Y;1
7302100 - 15;CUERPO PULSADOR CABINA  (15);12,00;Orona;Y;1
7302100 - 16;CUERPO PULSADOR CABINA  (16);12,00;Orona;Y;1
7302100 - 17;CUERPO PULSADOR CABINA  (17);12,00;Orona;Y;1
7302100 - 18;CUERPO PULSADOR CABINA  (18);12,00;Orona;Y;1
7302100 - 19;CUERPO PULSADOR CABINA (19);12,00;Orona;Y;1
7302100 - 2;CUERPO PULSADOR CABINA  (2);12,00;Orona;Y;1
7302100 - 20;CUERPO PULSADOR CABINA  (20);12,00;Orona;Y;1
7302100 - 21;CUERPO PULSADOR CABINA (21);12,00;Orona;Y;1
7302100 - 22;CUERPO PULSADOR CABINA (22);12,00;Orona;Y;1
7302100 - 23;CUERPO PULSADOR CABINA  (23);12,00;Orona;Y;1
7302100 - 24;CUERPO PULSADOR CABINA  (24);12,00;Orona;Y;1
7302100 - 25;CUERPO PULSADOR CABINA  (25);12,00;Orona;Y;1
7302100 - 26;CUERPO PULSADOR CABINA  (26);12,00;Orona;Y;1
7302100 - 27;CUERPO PULSADOR CABINA  (27);12,00;Orona;Y;1
7302100 - 28;CUERPO PULSADOR CABINA  (28);12,00;Orona;Y;1
7302100 - 29;CUERPO PULSADOR CABINA  (29);12,00;Orona;Y;1
7302100 - 3;CUERPO PULSADOR CABINA  (3);12,00;Orona;Y;1
7302100 - 30;CUERPO PULSADOR CABINA  (30);12,00;Orona;Y;1
7302100 - 4;CUERPO PULSADOR CABINA  (4);12,00;Orona;Y;1
7302100 - 40;CUERPO PULSADOR CABINA  (0);12,00;Orona;Y;1
7302100 - 41;CUERPO PULSADOR CABINA (-1);12,00;Orona;Y;1
7302100 - 42;CUERPO PULSADOR CABINA (-2);12,00;Orona;Y;1
7302100 - 43;CUERPO PULSADOR CABINA (-3);12,00;Orona;Y;1
7302100 - 44;CUERPO PULSADOR CABINA  (-4);12,00;Orona;Y;1
7302100 - 45;CUERPO PULSADOR CABINA  (-5);12,00;Orona;Y;1
7302100 - 5;CUERPO PULSADOR CABINA  (5);12,00;Orona;Y;1
7302100 - 50;CUERPO PULSADOR CABINA  (B);12,00;Orona;Y;1
7302100 - 51;CUERPO PULSADOR CABINA  (E);12,00;Orona;Y;1
7302100 - 52;CUERPO PULSADOR CABINA  (M);12,00;Orona;Y;1
7302100 - 53;CUERPO PULSADOR CABINA  (P);12,00;Orona;Y;1
7302100 - 54;CUERPO PULSADOR CABINA  (A);12,00;Orona;Y;1
7302100 - 55;CUERPO PULSADOR CABINA  (G);12,00;Orona;Y;1
7302100 - 56;CUERPO PULSADOR CABINA  LG;12,00;Orona;Y;1
7302100 - 6;CUERPO PULSADOR CABINA  (6);12,00;Orona;Y;1
7302100 - 7;CUERPO PULSADOR CABINA  (7);12,00;Orona;Y;1
7302100 - 70;CUERPO PULSADOR CABINA (ALARMA;12,00;Orona;Y;1
7302100 - 71;CUERPO PULSADOR CABINA (APERT.;12,00;Orona;Y;1
7302100 - 72;CUERPO PULSADOR CABINA (CIERRE;12,00;Orona;Y;1
7302100 - 8;CUERPO PULSADOR CABINA  (8);12,00;Orona;Y;1
7302100 - 9;CUERPO PULSADOR CABINA  (9);12,00;Orona;Y;1
7302101 - 1;PULSANTE PISO C-INSCRIP.FLECHA;12,00;Orona;Y;1
7302109 - 4;CUERPO PULSADOR CABINA (VENTIL;5,00;Orona;Y;1
8140023 - 1;GRUPO SEÑALIZACION LCD(HITACHI;542,00;Orona;Y;1
8140062 - 10;CONJ. PASAM. INOXIDABLE LP=400;157,00;Orona;Y;1
8140062 - 11;CONJ. PASAM. INOXIDABLE LP=600;171,00;Orona;Y;1
8140063 - 1;CONJ.PASAM. CURV. PINT. FONDO;163,00;Orona;Y;1
8140348 - 2;GR. SOPORTE CON BUCLE INDUCTIV;343,00;Orona;Y;1
8263208 - 1;CONJ. MOTOR PUERTA CABINA ORON *8263299 - 1*;489,00;Orona;Y;1
8263231 - 10;VAR. ORO V3F5-2011 SINCR.DCHA *9250099 - 1*;743,00;Orona;Y;1
8263231 - 9;VAR.ORONA V3F5-2011 SINCR.IZDA;743,00;Orona;Y;1
8263299 - 1;CONJ. MOTOR ASINCRONO CON TOMA;489,00;Orona;Y;1
