1103015-1;CHAPA GALVANIZADA 2500*1250*1,5;6
6130793-1;MUELLE TENSION CABLE 3201.05.3002;5
6130794-1;MUELLE GANCHO APERTURA EMERG.Y ANTENA 3201.05.3006;5
6130852-1;TACOS TOPE GOMA S/REF 211002000;6
6130881-1;GRAPA FIJACION CRISTAL Y MIRILLA S/REF 11009000;5
6132003-1;CABLEADO ENCODER;8
6132005-1;TAPA PIQON MOTOR;1
6132007-1;CONJUNTO ELECT. MACHO;5
6132008-1;CONJUNTO CONTACTO 40;4
6132009-1;EJE PIÑON REENVIO;5
6132010-1;SUBCONJUNTO BASE CORREA;6
6132013-1;RETENEDOR DE SEGURIDAD;8
6132014-1;EJE RETENEDOR DE SEGURIDAD Y TOPE APERTURA;4
6132015-1;MUELLE RETENEDOR DE SEGURIDAD;1
6132016-1;RUEDA SUPERIOR EJE CONCENTRICO DIAMETRO 56 (FC) PFR-05;4
6132018-1;TORNILLO ESPECIAL SOPORTE HOJAS M-8X20;4
6132020-1;MUELLE TENSOR CABLE SINCRONIZACION;1
6132023-1;PUENTE SERIE;7
6132039-1;RUEDA EXCENTRICA DIAMETRO 30 PFR-04 (FC);8
6132040-1;"""""""AMARRACABLES ALUMINIO """"""""MACHO""""""""""""""";2
6132041-1;"""""""AMARRACABLES ALUMINIO """"""""HEMBRA""""""""""""""";2
6132042-1;GOMA TOPE PUERTA CENTRAL ORONA-96 (26*18*8.5 MM);1
6132044-1;PUENTE ELECT.CONTACTO DE ENCLAVAMIENTO PUERTA RELLANO OR96;5
6132045-1;EJE RUEDA DE ARRASTRE;2
6132046-1;TOPE GOMA PARA TORNILLO M-6;1
6132047-1;RUEDA DE SINCRONIZACION DIAMETRO 47 (FC) PFR-08;3
6132048-1;RESORTE SEGURIDAD;4
6132051-1;TOPE PLACA PORTA-RUEDAS PE 20X30;3
6132053-1;CASQUILLO MOTOR;1
6132055-1;SOPORTE FIJACION MUELLE;1
6132062-1;PATIN GUIA;2
6132063-1;EJE FIJACION GUIA INFERIOR;2
6132066-1;MUELLE RETORNO CERROJO IZQUIERDO;1
6132069-1;RUEDA DE ARRASTRE PUERTA RELLANO OR96;3
6132079-1;PATIN GUIA PISADERA ALIGERADA;2
6132086-1;RESORTE SEGURIDAD CENTRAL 4H RELL. OR-96 PL-700;5
6132088-1;PATIN GUIA INF.PISAD.70 PU.CAB.OR96;3
6132101-1;MUELLE RETORNO CERROJO DERECHO;1
6132121-1;ETIQUETA ADHESIVA VVVF3 IZQUIERDA Y CENTRAL;4
6132122-1;ETIQUETA ADHESIVA VVVF3 DERECHA;5
6132172-1;SUPLEMENTO HOJAS GRAN MIRILLA;5
6132182-1;TOPE PLACA PORTARUEDAS COMPACT;1
6132183-1;SOPORTE GUIADOR INFERIOR COMPACT;1
6132184-1;GUIADOR INFERIOR COMPACT;1
6132201-1;RUEDA EXCENTRICA OPERADOR PM-300;3
6132213-1;TOMA A TIERRA MOTOR CONJUNTO VARIADOR L=450;3
6132223-1;CONTACTO ELECTRICO CDL IZDA.PM-300;1
6132223-2;CONTACTO ELECTRICO CDL DERECHA PM-300;0
6132232-1;GATILLO PATIN PM-300;2
6132248-1;CDL LT C2H/T2H IZDA.PM-300;0
6132291-1;GATILLO PATIN PM-300;2
6132300-1;COLGADOR COMPACT;3
6132301-1;GUIADOR INFERIOR CON REGULACIÓN;1
6181504-1;JUNTAS DE VALVULA P REFERENCIA 0188 210/380 L/MIN MORIS;8
6502050-1;TORNILLO HEXAGONAL M-4X10 DIN-933-6.8 ZINCADO;1
6502090-1;TORNILLO HEXAGONAL M-6X10 DIN-933-6.8 ZINCADO;1
6502400-1;TORNILLO HEXAGONAL M-6X16 DIN-6921 8.8 BICROMA(DENTADO);1
6502411-1;TORNILLO HEXAGONAL M-8X16 DIN-6921 8. 8 BICROMA(DENTADO);1
6502434-1;TORNILLO EXAG.C/BRIDA M-8X12 DIN-6921 8.8 BICROMA.;1
6502700-1;TORNILLO APLASTADO M-6X15 DIN-603 ZN.;1
6505011-1;TORNILLO CILIND.M.4X15-DIN.912-5,6 (FH);1
6505020-1;TORNILLO CILIND.M.5X10-DIN.912-5,6 (FH);1
6505022-1;TORNILLO CILIND.M.5X20-DIN.912-5,6 (FH);1
6505061-1;TORNILLO CILIND.M.8X15-DIN.912-5,6 (FH);1
6505241-1;TORNILLO CILIND.M-6X15 DIN-6912;1
6505242-1;TORNILLO CILIND.M-6X20 DIN-6912;1
6506002-1;TORNILLO AVELLANADO M-3X8 DIN-963-5,6 (FH);1
6506170-1;TORNILLO AVELLANADO M-16X35 DIN-963-5,6 (FH);3
6507025-1;TORNILLO CILIND M-4X15 DIN-84-5,6 (FH) ZN.;1
6509002-1;ESPARRAGO ALLEN HEXAGONAL INT.DIN-913 M-5X8;1
6510004-1;TUERCA EXAGONAL M-6 DIN-934-6 ZINCADO;1
6510007-1;TUERCA EXAGONAL M-12 DIN-934-6 ZINCADO;1
6510055-1;TUERCA AUTOBLOCANTE M-24.200 DIN-985 ZN.;4
6510102-1;TUERCA REBAJADA HEXAGONAL M-6 DIN-936 ZN.;1
6510109-1;TUERCA EXAGONAL M-16X1,5 DIN-936 (ZINC.);1
6510249-1;TUERCA EXAGONAL M-4 DIN-6923-8 BT (DENTADO);1
6510250-1;TUERCA EXAGONAL M-6 DIN-6923-8 ZN (DENTADO);1
6510251-1;TUERCA EXAGONAL M-8 DIN-6923-8 ZN (DENTADO);1
6510252-1;TUERCA EXAGONAL M-10 DIN-6923-8 ZN (DENTADO);1
6510401-1;TUERCA ENJAULADA M-8 1,8/3,2 AC.MUELLE;1
6510404-1;TUERCA ENJAUL.M-3 1-1,6 AC.MUELLE (FH);1
6520004-1;ARANDELA A 6,4 DIN 125-ST (FH) ZN.;1
6520005-1;ARANDELA A 8,4 DIN 125-ST (FH) ZINCADO;1
6521004-1;ARANDELA MUELLE B 6 DIN-127 PAVONADO;1
6521005-1;ARANDELA MUELLE B 8 DIN-127 PAVONADO;1
6521007-1;ARANDELA MUELLE B 12 DIN-127 PAVONADO;1
6521009-1;ARANDELA MUELLE B 16 DIN-127 PAVONADO;1
6524023-1;ARANDELA DE PLATILLO 40/14,3X0,9;3
6525003-1;ANILLO ELASTICO PARA EJE E-10 DIN-471;1
6525005-1;ANILLO ELASTICO PARA EJE E-12 DIN-471;1
6525007-1;ANILLO ELASTICO PARA EJE E-14 DIN-471;1
6525008-1;ANILLO ELASTICO PARA EJE E-15 DIN-471;1
6525011-1;ANILLO ELASTICO PARA EJE E-18 DIN-471;1
6525022-1;ANILLO ELASTICO PARA EJE E-35 DIN 471;1
6525040-1;ANILLO ELASTICO PARA EJE E-75 DIN-471;4
6525057-1;ANILLO ELASTICO PARA EJE E-40 DIN-471;1
6525121-1;ANILLO ELASTICO PARA INT.I-35 DIN-472;1
6525142-1;ANILLO ELASTICO PARA INT.I.80 DIN.472;2
6526011-1;ARANDELA ABANIC.DENTADA INT.26/16,5 DIN-6798J;1
6529055-1;PASADOR ELASTICO DE 4X36 DIN-1481;1
6530038-1;TACO DE ZAMAK MACHO M-10X100 (FC);4
6530039-1;TACO DE ZAMAK MACHO M-12X120 (FC);8
6531001-1;TORNILLO PARA CHAPA 3,5X9,5 DIN-7504-N;1
6531003-1;TORNILLO AVELLANADO PARA CHAPA B3,5X9,5 DIN-7982;1
6531025-1;TORNILLO PARA CHAPA B 2,9X9,5 DIN-7976;1
6531146-1;TORNILLO AVELLANADO M3X8 DIN-7991 INOXIDABLE;1
6531149-1;TORNILLO AVELLANADO M3X10 DIN7991 CROMO NEGRO;1
6531156-1;TORNILLO AVELL.M6X10 DIN7991 CROMO NEGRO;1
6531167-1;TORNILLO AVELLANADO M3X10 DIN-7991 INOXIDABLE;1
6531172-1;TORNILLO AVELLANADO M4X16 DIN-7991 INOXIDABLE;1
6531301-1;TORNILLO AUTOROSCANTE 6,3X32 DIN-7504K;1
6531302-1;TORNILLO AUTOROSCANTE 6,3X45 DIN-7504P;2
6531310-1;TORNILLO AUTOROSCANTE C/BRIDA ST6,3X16-C (FC);1
6532006-1;ARANDELA DE SEGURIDAD DE 8 DIN-6799;1
6532008-1;ARANDELA DE SEGURIDAD DE 10 DIN-6799;1
6532009-1;ARANDELA DE SEGURIDAD DE 12 DIN-6799;1
6532010-1;ARANDELA DE SEGURIDAD DE 15 DIN-6799;1
6811000-1;LLAVE A-903 (CERRADURA R-135 ARMARIO);6
6821503-1;TORNILLO N4 Ø 0,90 VALVULA VMP/S-1.1/4.REFERENCIA R60060077 GMV;1
6826301-1;ROTULO INSCRIPCION RESCATEL(BOTONERA CABINA);6
6829300-1;INT. DIFER. ALTA INMUN. 4P 63A 300MA MERLIN GERIN;0
6829706-1;PLACA ALUMINIO R.A.E.;4
7011162-1;SOPORTE DE GUIA CH.3X85X200;3
7011165-1;SOPORTE A PARED CH.3X96X240;4
7011195-1;PASAMUROS PROTECCION CONJUNTO MÁQUINA CHAPA 1X78X378;8
7011196-1;TAPA PROTECCION CONJUNTO MÁQUINA. CHAPA 1X200X200;4
7011602-1;SOPORTE DE GUIAS CHAPA 3X90X160;4
7031334-1;ESPARRAGO CALI 8.98*185;5
7040951-1;TAPA SOPORTE EXTERIOR O-130A;6
7040952-1;TAPA SOPORTE LADO POLEA O-130A;6
7041105-1;ARANDELA SEGURIDAD POLEA CHAPA 1X72X50;4
7070698-1;PROTECTOR DERECHO POLEA DESVIO O-170 CHAPA 1,5X234X250;5
7092062-1;CALCE PES. ORONA CHAPA 1X50X50;1
7092372-1;SOPORTE CAPTADOR D-5000 CHAPA 3X185X250;7
7092971-1;SOPORTE ENGRASADOR G-9 CHAPA 1,5X100X154;7
7093261-1;SOPORTE ENGRASADOR CH.1,5X90X101;7
7093767-1;CALCE CHASIS CH.1X120X144;2
7093770-1;PERFIL PROTECTOR DE CABLES M33;3
7094478-1;PROTECTOR ACEITE GUIAS CHASIS CABINA M33 CONFORT;3
7103156-1;CAPOTA SUPERIOR DIAM.450 CH.1,5X247X409;8
7103674-1;REFUERZO DESLIZADERA CONTR.P-35 CH.2,5X55X59;1
7110345-1;CALCE CAPERUZA LIMITADOR ALJO CH.1X150X196;2
7120034-1;CHAPA AMARRE PATIN CH.5X110X130;4
7140017-1;ESCUADRA FIJACION REMATE BOT.OR02;2
7140018-1;PAPEL INSCRIPCION CLIENTE ORONA OR02;2
7140018-2;PAPEL INSCRIPCION CLIENTE PECRES OR02;2
7140018-3;PAPEL INSCRIPCION CLIENTE BALEAR OR02;2
7140018-4;PAPEL INSCRIPCION FIRE SERVICE CONTROL OR02;2
7140018-6;PAPEL INSCRIPCION PRESS ALARM BUTTON OR02;2
7140018-7;PAPEL INSCRIPCION OBSERV.ESPECIALES OR02;2
7140057-4;REMATE MELAMINA LACADO MANGANESO OR02 L=217;2
7140057-5;REMATE MELAMINA LACADO MANGANESO OR02 L=768;7
7140059-1;SOPORTE APOYO PAÑOS INFERIOR SIN PLEGAR OR02;2
7140060-1;SOPORTE APOYO PAÑOS INFERIOR PLEGADO OR02;4
7140061-1;SOPORTE APOYO PAÑOS SUPERIOR SIN PLEGAR OR02;1
7140062-1;SOPORTE APOYO PAÑOS SUPERIOR PLEGADO OR02;3
7140063-1;SOPORTE APOYO CUBRIDOR BOTONERA PLEGADO OR02;3
7140143-3;PLACA POLICARBONATO S/SERIGRAFIA 1150X190X4,5;8
7140249-2;REFLECTOR PARA LUMINARIAS OR02 CH.1X95X470;3
7140249-3;REFLECTOR PARA LUMINARIAS OR02 CHAPA 1X95X625;3
7140249-4;REFLECTOR PARA LUMINARIAS OR02 CHAPA 1X95X1235;6
7140370-1;ESCUADRA FIJACION PERF.REMATE PANEL BOTONERA OR02;2
7140371-1;ESCUADRA TOPE PERFILES PANEL DE BOTONERA OR02;2
7151905-1;PLACA ZAMAK INSCRIPCION ORONA EN RELIEVE;4
7151965-1;SOPORTE AMARRE PLACAS CHAPA 1X67X145;5
7152137-1;PLACA FOTOCELULA INO_02.1.2X20X60;3
7152137-2;PLACA FOTOCELULA INOX.P.E.1.2X20X60;1
7152137-3;PLACA FOTOCELULA INOX.LINO 1.2X26X60;1
7152137-6;PLACA FOTOCELULA INOX.GRABADO CUADRADO 1.2X26X60;1
7152137-7;PLACA FOTOCELULA INOX.5 WL 1.2X26X60;1
7152159-1;PLACA FOTOCELULA TELCO INO_02.1.2X26X60;4
7152255-1;ETIQUETA TRANSLUCIDA RESCATEL;1
7157401-1;TUERCA SOPORTE CALIBRE DIAMETRO 20X13;3
7157403-1;TUBO DISTANCIADOR REJILLA DIAMETRO 13X1X51;1
7164304-1;TORNILLO BISAGRA HEXAGONAL 18X61;5
7164305-1;CASQUILLO APOYO BISAGRA CAL.15X11;1
7164540-1;SOPORTE REGULADOR CHAPA 112X30X2 BANDA 30;1
7164550-1;FIJADOR REGULADOR CHAPA 30X30X2 BANDA 30;1
7164560-1;REGULADOR CIERRE HEXAGONAL 14X100;1
7171022-1;PERNO CERROJO L DE 10X39;7
7171023-1;"""""""PLAQUITA BLOQ.CERR.""""""""L"""""""" 40X13,5X2,5""""""";1
7181261-1;PANTALLA 1V=0,7 C/D-831 2X105X650;7
7181271-1;SOPORTE INTERR/ACCI. G=T-65/70 6X40X413;6
7181364-1;PANTALLA CAPTADOR ARCA LONG.600 MM;7
7190206-1;SOPORTE FIJACIÓNGUIA ADAPTACION CB-800 3X70X323;3
7190665-1;CHAPA SUJECION MULTIPLE CH.5X25X98;2
7232015-1;EJE REDUCTOR 13X48 PUERTA TELESCOPICA PISO AT-78;4
7243521-1;BULON CARRO SUPERIOR CB-800 HEXAGONAL 13X243;4
7243725-1;SOPORTE ADAPTACIÓN INDICADOR DIGITAL CB-800 3X80X204;4
7244035-1;SOPORTE DE LEVA CH3X160X188;4
7253392-1;CABLE BRAZO PORTA-RUEDAS PUERTA CABINA CENTRAL 4HOJAS PL=800 L=810;5
7253392-2;CABLE BRAZO PORTA-RUEDAS PUERTA CABINA CENTRAL 4HOJAS PL=700 L=760;5
7253392-5;CABLE BRAZO PORTA-RUEDAS P.CA. C.4H.PL=1000 L=1010;2
7253394-3;CABLE LADOS OPUESTOS PUERTA RELLANO CENTRAL 4H.PL=600;6
7253395-1;CABLE BRAZO PORTA-RUEDAS P.CENT. 4H.PL=800 L=760;5
7253395-2;CABLE BRAZO PORTA-RUEDAS P.CENT. 4H.PL=700 L=710;5
7253460-1;BASE AMARRACABLES LADOS OPUESTOS CHAPA 3X20X47;1
7253821-1;RUEDA TRASLACION CERROJO TIPO 801;3
7254091-1;SOPORTE MICRO.CARRO CC-801 CHAPA 3X30X150;1
7254092-1;SOPORTE TENSOR CAR.CC-801 CHAPA 3X20X162;1
7254093-1;SOPORTE TENSOR CAR.CD-801 CHAPA 3X20X162;1
7254444-1;BULON TOPE EX.13X35 ARRASTRAD.DERECHO CC-800;2
7254446-1;BULON ENGARCE ARRASTRE DERECHO CC-800 EX.18X48;5
7254451-1;SOPORTE RUEDA ARRASTR.IZQUIERDO CC-800 120X100X4;3
7256912-1;APOYO TUBO COM.CC-800 CHAPA 2X50X149;1
7259016-1;SOPORTE FOTOC.MOVIL DE.2X200X141 1250X1250;3
7260212-1;SOPORTE CON.CAR.I.CD-800 120X104X3 1000X1000;2
7260222-1;SOPORTE CON.CAR.D.CD-800 120X104X3 1000X1000;2
7261513-1;CABLE SINCRONIZACION TELESCOPICA 2HOJAS L=1280;7
7261513-2;CABLE SINCRONIZACION TELESCOPICA 2HOJAS L=1180;7
7261513-6;CABLE SINCRONIZACION TELESCOPICA 2HOJAS L=1080;6
7261571-1;BRAZO PORTA-RUEDAS PL=800 CH.2,5X44,5X605;4
7261571-2;BRAZO PORTA-RUEDAS PL=700 CH.2,5X44,5X555;4
7261571-3;BRAZO PORTA-RUEDAS PL=900 CH.2,5X44,5X655;4
7261575-1;BASE SUJECION CABLE CABEZAL CHAPA 2,5X27X92;2
7261624-2;PORTA PATIN GUIA PU.CAB.700 PI.70 CH.2,5X65X316;3
7262312-1;BRAZO PORTA-RUEDAS PL=700 COMPACT;8
7262312-2;BRAZO PORTA-RUEDAS PL=800 COMPACT;8
7269904-1;ROLDANA RUEDA ENCLAVAMIENTO CERROJO;2
7302101-1;PULSANTE PISO C/INSCRIP.FLECHA;3
7302104-1;MARCO BOT.PISO 1 PUL.C/INSCRIP.ORONA;2
7302105-2;MARCO BOTONERA PISO 2 PULSADORES CON INSCRIPCION PECRES;7
7302107-1;MARCO BOTONERA PISO 1 PULSADOR+PILOTO INSCRIPCIÓN ORONA+ACU.;7
7302109-4;"""""""CUERPO PULSADOR CABINA """"""""VENTILADOR"""""""" """"""";6
7302109-3;"""""""CUERPO PULSADOR CABINA """"""""BOMBEROS""""""""""""""";4
7302109-5;"""""""CUERPO PULSADOR CABINA """"""""TELEFONO""""""""""""""";4
7302112-1;PULSANTE PISO C/INSCRIPCION FLECHA SUBIDA;2
7302114-1;PULSADOR PISO HALO INSCRIPCIÓN FLECHA SUBIDA;4
7302116-1;PULSANTE PISO LLAVE C/INSCRIPCION FLECHA;8
7302250-1;CALCE PULSADOR A LLAVE OR02 0.8X27,1X29,3;1
7302301-1;PLACA BOTONERA COMPARTIDA PUERTAS CERRADAS 4TH GEN;2
7302301-2;PLACA BOTONERA COMPARTIDA PUERTAS ABIERTAS 4TH GEN;2
7322103-1;PLACA SOPORTE SEÑALIZ.HORIZ.CH.1,5X73X133,5;8
7420100-1;SOPORTE DETECTOR AGUA FOSO CHAPA 1X40X80;2
7825111-1;PUENTE CONTACTO GERVALL REF:07620.08;7
8120025-1;ARANDELA FIELTRO 92/50X4 LEVA ELECTROMAG;2
8140084-1;GR.SOPORTE PLACA MICROFONO-ALTAVOZ ARCA II OR02;3
8140203-3;CONJUNTO BARRA HORIZONTAL BARANDILLA MODERECHO LB=1200;1
8140203-16;CONJUNTO BARRA HORIZONTAL AC=825 BARANDILLA M34;6
8140203-17;CONJUNTO BARRA HORIZONTAL AC=1000 BARANDILLA M34;8
8140210-1;TORNILLERIA BARANDILLA 2006(FC);8
8140210-4;TORNILLERIA BARANDILLA 2006(FC);5
8140227-1;GRUPO SOPORTE PLACAS EXTENSION OR02;7
8140475-1;CONJUNTO ELECTROIMAN APERTURA AUTO.FALDON ABATIBLE;5
8140861-1;TORNILLERIA AMARRE SUELO CERAMICO(FC);3
8151718-1;CONJUNTO PLACA INSCRIPCION ORONA;5
8160180-1;ESCUADRA VENT. NORM.DE ALUMINIO BANDA 20X2;1
8242850-1;GRUPO RUEDA SUPERIOR CARRO;8
8250102-1;CONJUNTO TOPE RETENEDOR T2H PM-300;6
8250102-2;CONJUNTO TOPE RETENEDOR CENTRAL 2HOJAS PM-300;6
8250118-11;CONJUNTO PISADERA PUERTA CABINA C2H L=850 ALUMINIO REF;5
8250118-8;CONJUNTO PISADERA PUERTA CABINA C2H L=700 ALUMINIO REF;4
8250118-9;CONJUNTO PISADERA PUERTA CABINA C2H L=750 ALUMINIO REF;5
8251611-1;SUBCONJUNTO SOPORTE PALANCA ENCLAVAMIENTO PRC2.;6
8253680-1;RUEDA INFERIOR CARRO PUERTA TIPO 800;4
8253884-1;SUSPENSION CONTRAPESO PUERTA AUTOMÁTICA B=2350;7
8260108-1;CONJ.PUENTE ELECTRICO MACHO PM-300;8
8260122-1;CONJUNTO LEVA LATERAL CON TOPE IZDA. PM-300;1
8260122-2;CONJUNTO LEVA LATERAL CON TOPE DCHA. PM-300;1
8263121-1;SUBCONJUNTO PIÑON REENVIO;6
8263143-1;SUBCONJUNTO GUIADOR INFERIOR PISAD.ALIGERADA;2
8263160-1;CONJUNTO RUEDA PALANCA DE ENCLAVAMIENTO;5
8263307-1;CONJUNTO SOPORTE ENCLAVAMIENTO COMPACT;6
8263315-1;SUBCONJUNTO BOMBIN C4H/T2H IZDA.PUERTA COMPACT;6
8263315-2;SUBCONJUNTO BOMBIN C2H/T2H DCHA.PUERTA COMPACT T2H;6
8302125-1;SOPORTE DE LLAVIN ARCA 1;2
8302131-1;GRUPO PULSANTE DE CABINA LED TDS;5
8302132-1;GRUPO PULSANTE DE CABINA HALO TDS;7
8302133-1;GRUPO PULSANTE DE PISO LED TDS;4
8302134-1;GRUPO PULSANTE DE PISO HALO TDS;4
8302137-1;GRUPO PULSADOR DE PISO LED FLECHA TDS;4
8302138-1;GRUPO PULSADOR DE PISO HALO TDS;4
8302140-1;GRUPO PULSADOR DE PISO HALO FLECHA SUB.TDS;5
8302143-1;GRUPO CRISTAL PARA R. A. E TDS;2
8302266-11;GRUPO PULSADOR LLAVE PISO OR02 B-73;2
8302306-1;PARTE DE LLAVIN MESITAS DE TRES PATITAS;4
8321603-1;CONJUNTO PLACA FLECHAS EMBOCADURA 4TH GEN;6
8322258-1;CONJUNTO PLACA FLECHAS EMBOCADURA OR02;7
8450103-1;MODULO RC 0,47uF/200 ohm 250V ACC/TERMINALES;6
8450157-1;ACCESORIOS INSTALACION ELECTRICA CABINA ARCA;5
8826022-1;CJTO FRONTAL FLECHAS+PEGATINA;5
8901331-1;R0199015 - SETA STOP REFERENCIA ZB2BZ101;2
8903402-1;V0201200:CONTACTOAUXILIARFRONTALBCLF10;5
9031360-1;CALCE DE NIVELACION MAQUI.CH.1X120X220;6
9100770-1;GRUPO FIJACION DE CONTRAPESOS;6
9100773-1;GRUPO FIJACION DE CONTRAPESOS;4
9110401-1;TORNILLERIA SUJECION LIMITADOR ANTER.EN-81;5
9152008-1;GR.TORNILLERIA FALDON DE CABINA L<=900 (FC);3
9152009-1;GRUPO TORNILLERIA FALDON DE CABINA L>900 (FC);4
9170100-1;LLAVE EMERGENCIA TRIANGULAR C/PLACA INSTRUCCIONES;3
9180026-1;IMAN 30X15 CON ADHESIVO;8
9181108-1;KIT OBTURADOR Q<=210 L/MIN.+PLACA ELECTRONICA;1
9200080-1;GRUPO FIJACION (TACO-TIRAFONDO) DE DIAMETRO 6;1
9262906-1;GRUPO LEVA FIJA ACCIONAMIENTO ORONA-96;8
9301656-1;GRUPO CUBRIDOR BOTONERA SUPERPUESTA 4TH GEN;3
9450262-2;CONEXION REC.INDICADOR PLACA EXT.1 IR3=1;8
9460352-1;BOLSA TERMINALES ELEC. V3F SIN RESCATE 2,5MM2(FC);3
9460352-2;BOLSA TERMINALES ELEC. V3F SIN RESCATE 4MM2(FC);3
9460352-3;BOLSA TERMINALES ELEC. V3F SIN RESCATE 6MM2(FC);6
9460352-4;BOLSA TERMINALES ELEC. V3F SIN RESCATE 10MM2(FC);7
9460352-5;BOLSA TERMINALES ELEC. V3F SIN RESCATE 16MM2(FC);6
9460418-1;Cable conexion linea telefonica 6 hilos x mtr;7
6113020-1;MUELLE FRENO G-180 PARA O-164/O-130;5
9262921-16;TORNILLERIA FIJACION  PL=700/800 HORMIGON (FC) (RAMPLUS # 16);2
11190193;ARGOLLA DE LLAVIN ARCA 1 COLOR ORO;1
1466129-1;PLACA DE EMPALME DE GUIAS T-50(FC);7
9262924-1;TORNILLERIA FIJACION PUERTA RELLANO PL=900/1000 LADRI. (FC)ramplus  # 10;6
6117750-1;CALCE PULSADOR PRINCIPAL 4TH GEN;1
9460760-1;KIT REPARACION SAIS PSP500 Y PSP650;1
5113038-1;LAMPARA PLAPONIER 6V-3W 8*38 (TORRE SUANT AMERICA);3
1990869-1;CAJA BRIDA CUADRADA 4THA GEN;1
